epoch	node	value_bytes
1777113642	10.10.10.5:9100	969867264
1777113672	10.10.10.5:9100	981135360
1777113702	10.10.10.5:9100	962846720
1777113732	10.10.10.5:9100	980938752
1777113762	10.10.10.5:9100	975867904
1777113792	10.10.10.5:9100	985665536
1777113822	10.10.10.5:9100	987058176
1777113852	10.10.10.5:9100	993349632
1777113882	10.10.10.5:9100	964775936
1777113912	10.10.10.5:9100	967847936
1777113942	10.10.10.5:9100	969117696
1777113972	10.10.10.5:9100	973471744
1777114002	10.10.10.5:9100	963543040
1777114032	10.10.10.5:9100	961314816
1777114062	10.10.10.5:9100	974602240
1777114092	10.10.10.5:9100	978268160
1777114122	10.10.10.5:9100	970477568
1777114152	10.10.10.5:9100	976633856
1777114182	10.10.10.5:9100	975183872
1777114212	10.10.10.5:9100	987271168
1777114242	10.10.10.5:9100	968601600
1777114272	10.10.10.5:9100	985088000
1777114302	10.10.10.5:9100	985886720
1777114332	10.10.10.5:9100	984825856
1777114362	10.10.10.5:9100	965128192
1777114392	10.10.10.5:9100	973410304
1777114422	10.10.10.5:9100	963039232
1777114452	10.10.10.5:9100	964018176
1777114482	10.10.10.5:9100	977506304
1777114512	10.10.10.5:9100	1010692096
1777114542	10.10.10.5:9100	1072574464
1777114572	10.10.10.5:9100	985890816
1777114602	10.10.10.5:9100	985677824
1777114632	10.10.10.5:9100	987938816
1777114662	10.10.10.5:9100	979103744
1777114692	10.10.10.5:9100	978604032
1777114722	10.10.10.5:9100	978341888
1777114752	10.10.10.5:9100	981004288
1777114782	10.10.10.5:9100	971747328
1777114812	10.10.10.5:9100	971509760
1777114842	10.10.10.5:9100	964448256
1777114872	10.10.10.5:9100	981114880
1777114902	10.10.10.5:9100	982159360
1777114932	10.10.10.5:9100	991715328
1777114962	10.10.10.5:9100	992509952
1777114992	10.10.10.5:9100	995561472
1777115022	10.10.10.5:9100	998195200
1777115052	10.10.10.5:9100	990142464
1777115082	10.10.10.5:9100	976613376
1777115112	10.10.10.5:9100	963665920
1777115142	10.10.10.5:9100	964911104
1777115172	10.10.10.5:9100	968089600
1777115202	10.10.10.5:9100	981024768
1777115232	10.10.10.5:9100	980824064
1777115262	10.10.10.5:9100	982749184
1777115292	10.10.10.5:9100	978944000
1777115322	10.10.10.5:9100	977854464
1777115352	10.10.10.5:9100	991465472
1777115382	10.10.10.5:9100	975712256
1777115412	10.10.10.5:9100	973701120
1777115442	10.10.10.5:9100	979005440
1777115472	10.10.10.5:9100	980779008
1777115502	10.10.10.5:9100	970215424
1777115532	10.10.10.5:9100	992468992
1777115562	10.10.10.5:9100	988925952
1777115592	10.10.10.5:9100	989798400
1777115622	10.10.10.5:9100	979181568
1777115652	10.10.10.5:9100	979001344
1777115682	10.10.10.5:9100	966787072
1777115712	10.10.10.5:9100	985194496
1777115742	10.10.10.5:9100	983736320
1777115772	10.10.10.5:9100	974651392
1777115802	10.10.10.5:9100	982081536
1777115832	10.10.10.5:9100	987996160
1777115862	10.10.10.5:9100	972759040
1777115892	10.10.10.5:9100	975368192
1777115922	10.10.10.5:9100	973901824
1777115952	10.10.10.5:9100	972345344
1777115982	10.10.10.5:9100	978010112
1777116012	10.10.10.5:9100	978243584
1777116042	10.10.10.5:9100	976338944
1777116072	10.10.10.5:9100	977313792
1777116102	10.10.10.5:9100	980664320
1777116132	10.10.10.5:9100	971395072
1777116162	10.10.10.5:9100	970338304
1777116192	10.10.10.5:9100	972177408
1777116222	10.10.10.5:9100	978714624
1777116252	10.10.10.5:9100	976822272
1777116282	10.10.10.5:9100	985448448
1777116312	10.10.10.5:9100	984543232
1777116342	10.10.10.5:9100	1085689856
1777113642	10.10.10.6:9100	1859121152
1777113672	10.10.10.6:9100	1830105088
1777113702	10.10.10.6:9100	1997176832
1777113732	10.10.10.6:9100	1924014080
1777113762	10.10.10.6:9100	1974161408
1777113792	10.10.10.6:9100	1949196288
1777113822	10.10.10.6:9100	1891135488
1777113852	10.10.10.6:9100	1897312256
1777113882	10.10.10.6:9100	1977548800
1777113912	10.10.10.6:9100	1986441216
1777113942	10.10.10.6:9100	1978900480
1777113972	10.10.10.6:9100	1984806912
1777114002	10.10.10.6:9100	1856966656
1777114032	10.10.10.6:9100	1853632512
1777114062	10.10.10.6:9100	1977610240
1777114092	10.10.10.6:9100	1919254528
1777114122	10.10.10.6:9100	1904103424
1777114152	10.10.10.6:9100	1909628928
1777114182	10.10.10.6:9100	1909256192
1777114212	10.10.10.6:9100	1887412224
1777114242	10.10.10.6:9100	1994899456
1777114272	10.10.10.6:9100	1924726784
1777114302	10.10.10.6:9100	1881350144
1777114332	10.10.10.6:9100	1885024256
1777114362	10.10.10.6:9100	1869205504
1777114392	10.10.10.6:9100	1864564736
1777114422	10.10.10.6:9100	1958256640
1777114452	10.10.10.6:9100	1952235520
1777114482	10.10.10.6:9100	1936916480
1777114512	10.10.10.6:9100	1958772736
1777114542	10.10.10.6:9100	1933287424
1777114572	10.10.10.6:9100	1932292096
1777114602	10.10.10.6:9100	1989967872
1777114632	10.10.10.6:9100	1998819328
1777114662	10.10.10.6:9100	1993060352
1777114692	10.10.10.6:9100	2001199104
1777114722	10.10.10.6:9100	1886748672
1777114752	10.10.10.6:9100	1877012480
1777114782	10.10.10.6:9100	2007441408
1777114812	10.10.10.6:9100	1932288000
1777114842	10.10.10.6:9100	1984471040
1777114872	10.10.10.6:9100	1943404544
1777114902	10.10.10.6:9100	1944879104
1777114932	10.10.10.6:9100	1875312640
1777114962	10.10.10.6:9100	1894518784
1777114992	10.10.10.6:9100	1873731584
1777115022	10.10.10.6:9100	1879109632
1777115052	10.10.10.6:9100	1867091968
1777115082	10.10.10.6:9100	1825062912
1777115112	10.10.10.6:9100	1824645120
1777115142	10.10.10.6:9100	1960960000
1777115172	10.10.10.6:9100	1981726720
1777115202	10.10.10.6:9100	1895825408
1777115232	10.10.10.6:9100	1900302336
1777115262	10.10.10.6:9100	1903599616
1777115292	10.10.10.6:9100	1910554624
1777115322	10.10.10.6:9100	1981448192
1777115352	10.10.10.6:9100	1919954944
1777115382	10.10.10.6:9100	1910808576
1777115412	10.10.10.6:9100	1904304128
1777115442	10.10.10.6:9100	1871003648
1777115472	10.10.10.6:9100	1875345408
1777115502	10.10.10.6:9100	1940418560
1777115532	10.10.10.6:9100	1927143424
1777115562	10.10.10.6:9100	1892823040
1777115592	10.10.10.6:9100	1904066560
1777115622	10.10.10.6:9100	1879646208
1777115652	10.10.10.6:9100	1855217664
1777115682	10.10.10.6:9100	1967128576
1777115712	10.10.10.6:9100	1971322880
1777115742	10.10.10.6:9100	1982435328
1777115772	10.10.10.6:9100	1966747648
1777115802	10.10.10.6:9100	1863811072
1777115832	10.10.10.6:9100	1866461184
1777115862	10.10.10.6:9100	2061627392
1777115892	10.10.10.6:9100	1899556864
1777115922	10.10.10.6:9100	1899282432
1777115952	10.10.10.6:9100	1899282432
1777115982	10.10.10.6:9100	1904107520
1777116012	10.10.10.6:9100	1854914560
1777116042	10.10.10.6:9100	2011275264
1777116072	10.10.10.6:9100	1922265088
1777116102	10.10.10.6:9100	1904250880
1777116132	10.10.10.6:9100	1909161984
1777116162	10.10.10.6:9100	1902993408
1777116192	10.10.10.6:9100	1901232128
1777116222	10.10.10.6:9100	1966940160
1777116252	10.10.10.6:9100	1912913920
1777116282	10.10.10.6:9100	1946509312
1777116312	10.10.10.6:9100	1918984192
1777116342	10.10.10.6:9100	1983668224
