1777876880	10.10.10.5:9100	13.247619047619775
1777876910	10.10.10.5:9100	12.866666666667747
1777876940	10.10.10.5:9100	12.18571428571349
1777876970	10.10.10.5:9100	11.938095238095103
1777877000	10.10.10.5:9100	17.44761904761878
1777877030	10.10.10.5:9100	31.509523809523856
1777877060	10.10.10.5:9100	45.119047619048494
1777877090	10.10.10.5:9100	59.204761904761874
1777877120	10.10.10.5:9100	60.21428571428606
1777877150	10.10.10.5:9100	64.50476190476235
1777877180	10.10.10.5:9100	69.15296851488512
1777877210	10.10.10.5:9100	74.0714285714291
1777877240	10.10.10.5:9100	77.16190476190431
1777877270	10.10.10.5:9100	76.95238095238113
1777877300	10.10.10.5:9100	76.29410924329699
1777877330	10.10.10.5:9100	76.15714285714213
1777877360	10.10.10.5:9100	76.61904761904832
1777877390	10.10.10.5:9100	77.82380952380879
1777877420	10.10.10.5:9100	78.71904761904824
1777877450	10.10.10.5:9100	75.45714285714244
1777877480	10.10.10.5:9100	72.18518447970531
1777877510	10.10.10.5:9100	66.10476190476177
1777877540	10.10.10.5:9100	63.08095238095294
1777877570	10.10.10.5:9100	63.00952380952367
1777877600	10.10.10.5:9100	63.15238095238047
1777877630	10.10.10.5:9100	62.723809523809216
1777877660	10.10.10.5:9100	62.71904761904721
1777877690	10.10.10.5:9100	63.261904761904944
1777877720	10.10.10.5:9100	60.86190476190452
1777877750	10.10.10.5:9100	53.22857142857175
1777877780	10.10.10.5:9100	38.14285714285646
1777877810	10.10.10.5:9100	23.947619047618605
1777877840	10.10.10.5:9100	12.214285714285555
1777877870	10.10.10.5:9100	11.509523809523847
1777877900	10.10.10.5:9100	11.785714285714288
1777877930	10.10.10.5:9100	11.461904761904629
1777877960	10.10.10.5:9100	11.690476190476717
1777877990	10.10.10.5:9100	11.985714285715199
1777878020	10.10.10.5:9100	17.34285714285719
1777878050	10.10.10.5:9100	25.080952380952425
1777878080	10.10.10.5:9100	32.18571428571436
1777878110	10.10.10.5:9100	39.91428571428558
1777878140	10.10.10.5:9100	38.36666666666654
1777878170	10.10.10.5:9100	39.40952380952305
1777878200	10.10.10.5:9100	42.333333333333165
1777878230	10.10.10.5:9100	43.05714285714291
1777878260	10.10.10.5:9100	43.26190476190494
1777878290	10.10.10.5:9100	42.90000000000007
1777878320	10.10.10.5:9100	42.300000000000836
1777878350	10.10.10.5:9100	34.290476190476305
1777878380	10.10.10.5:9100	26.219047619047387
1777878410	10.10.10.5:9100	17.90476190476209
1777878440	10.10.10.5:9100	11.995238095238347
1777878470	10.10.10.5:9100	11.70952380952388
1777878500	10.10.10.5:9100	11.295238095237792
1777878530	10.10.10.5:9100	11.142857142857842
1777878560	10.10.10.5:9100	11.66666666666667
1777878590	10.10.10.5:9100	11.719047619047041
1777878620	10.10.10.5:9100	12.414285714285578
1777878650	10.10.10.5:9100	12.676190476190863
1777878680	10.10.10.5:9100	12.466666666666814
1777878710	10.10.10.5:9100	12.952380952381304
1777878740	10.10.10.5:9100	12.514285714285167
1777878770	10.10.10.5:9100	12.328571428571156
1777878800	10.10.10.5:9100	12.757142857143277
1777878830	10.10.10.5:9100	12.75714285714329
1777878860	10.10.10.5:9100	12.680952380952881
1777878890	10.10.10.5:9100	12.823809523810537
1777878920	10.10.10.5:9100	15.080952380952429
1777878950	10.10.10.5:9100	23.042857142856874
1777878980	10.10.10.5:9100	30.02380952381005
1777879010	10.10.10.5:9100	37.22380952380956
1777879040	10.10.10.5:9100	38.347619047618494
1777879070	10.10.10.5:9100	38.471428571429
1777879100	10.10.10.5:9100	38.99523809523869
1777879130	10.10.10.5:9100	39.13809523809548
1777879160	10.10.10.5:9100	38.85714285714303
1777879190	10.10.10.5:9100	38.79523809523866
1777879220	10.10.10.5:9100	37.919047619047255
1777879250	10.10.10.5:9100	31.209523809523365
1777879280	10.10.10.5:9100	25.490476190477374
1777879310	10.10.10.5:9100	18.571428571428573
1777879340	10.10.10.5:9100	14.69047619047723
1777879370	10.10.10.5:9100	14.633333333333132
1777879400	10.10.10.5:9100	13.190476190476552
1777879430	10.10.10.5:9100	12.361904761904352
1777879460	10.10.10.5:9100	12.723809523809226
1777879490	10.10.10.5:9100	12.571428571428411
1777879520	10.10.10.5:9100	12.580952380953292
1777879550	10.10.10.5:9100	11.842857142857532
1777879580	10.10.10.5:9100	11.819047619048352
1777876880	10.10.10.6:9100	25.509523809524538
1777876910	10.10.10.6:9100	25.39523809523807
1777876940	10.10.10.6:9100	21.571428571428232
1777876970	10.10.10.6:9100	19.99047619047686
1777877000	10.10.10.6:9100	15.290476190476475
1777877030	10.10.10.6:9100	15.423809523810117
1777877060	10.10.10.6:9100	16.30000000000067
1777877090	10.10.10.6:9100	16.43333333333431
1777877120	10.10.10.6:9100	18.147619047618456
1777877150	10.10.10.6:9100	30.889663447802384
1777877180	10.10.10.6:9100	42.387360361131776
1777877210	10.10.10.6:9100	54.38095238095273
1777877240	10.10.10.6:9100	61.88095238095186
1777877270	10.10.10.6:9100	60.82969058026904
1777877300	10.10.10.6:9100	61.404761904761386
1777877330	10.10.10.6:9100	60.52857142857171
1777877360	10.10.10.6:9100	56.42380952380942
1777877390	10.10.10.6:9100	55.480952380951635
1777877420	10.10.10.6:9100	54.92857142857248
1777877450	10.10.10.6:9100	44.0513152631471
1777877480	10.10.10.6:9100	33.138095238095325
1777877510	10.10.10.6:9100	21.128571428570954
1777877540	10.10.10.6:9100	15.514285714285691
1777877570	10.10.10.6:9100	15.847619047619366
1777877600	10.10.10.6:9100	20.319047619046792
1777877630	10.10.10.6:9100	26.119047619047798
1777877660	10.10.10.6:9100	31.733333333333057
1777877690	10.10.10.6:9100	37.299999999999976
1777877720	10.10.10.6:9100	41.41904761904656
1777877750	10.10.10.6:9100	59.400000000000766
1777877780	10.10.10.6:9100	77.09999999999907
1777877810	10.10.10.6:9100	91.66190476190465
1777877840	10.10.10.6:9100	83.96190476190462
1777877870	10.10.10.6:9100	73.65238095238013
1777877900	10.10.10.6:9100	62.280952380952805
1777877930	10.10.10.6:9100	61.89047619047589
1777877960	10.10.10.6:9100	65.5666666666669
1777877990	10.10.10.6:9100	72.90476190476208
1777878020	10.10.10.6:9100	73.8721750807116
1777878050	10.10.10.6:9100	78.8761904761902
1777878080	10.10.10.6:9100	79.69523809523751
1777878110	10.10.10.6:9100	85.21428571428606
1777878140	10.10.10.6:9100	86.90476190476105
1777878170	10.10.10.6:9100	87.5999999999996
1777878200	10.10.10.6:9100	83.8761904761902
1777878230	10.10.10.6:9100	81.27142857142773
1777878260	10.10.10.6:9100	79.8857142857144
1777878290	10.10.10.6:9100	81.06666666666743
1777878320	10.10.10.6:9100	81.64285714285748
1777878350	10.10.10.6:9100	80.37619047619089
1777878380	10.10.10.6:9100	79.10476190476142
1777878410	10.10.10.6:9100	78.2809523809521
1777878440	10.10.10.6:9100	71.9661326882413
1777878470	10.10.10.6:9100	69.35714285714269
1777878500	10.10.10.6:9100	65.7809523809521
1777878530	10.10.10.6:9100	63.76190476190546
1777878560	10.10.10.6:9100	64.40952380952392
1777878590	10.10.10.6:9100	63.64285714285698
1777878620	10.10.10.6:9100	64.20000000000073
1777878650	10.10.10.6:9100	65.92380952380978
1777878680	10.10.10.6:9100	64.6904761904755
1777878710	10.10.10.6:9100	61.77619047619027
1777878740	10.10.10.6:9100	45.96190476190498
1777878770	10.10.10.6:9100	30.82380952380932
1777878800	10.10.10.6:9100	17.92380952381012
1777878830	10.10.10.6:9100	15.142857142857668
1777878860	10.10.10.6:9100	14.900000000000425
1777878890	10.10.10.6:9100	15.571428571428925
1777878920	10.10.10.6:9100	16.557142857142203
1777878950	10.10.10.6:9100	29.352380952380685
1777878980	10.10.10.6:9100	40.6714285714285
1777879010	10.10.10.6:9100	52.85238095238085
1777879040	10.10.10.6:9100	56.961904761905146
1777879070	10.10.10.6:9100	61.55714285714306
1777879100	10.10.10.6:9100	60.333333333333684
1777879130	10.10.10.6:9100	60.43997904861676
1777879160	10.10.10.6:9100	56.06190476190456
1777879190	10.10.10.6:9100	55.88095238095255
1777879220	10.10.10.6:9100	57.02380952380953
1777879250	10.10.10.6:9100	47.63809523809566
1777879280	10.10.10.6:9100	36.33809523809587
1777879310	10.10.10.6:9100	23.44761904761895
1777879340	10.10.10.6:9100	16.21428571428538
1777879370	10.10.10.6:9100	16.63333333333348
1777879400	10.10.10.6:9100	16.623809523809463
1777879430	10.10.10.6:9100	23.80476190476267
1777879460	10.10.10.6:9100	25.428571428571267
1777879490	10.10.10.6:9100	25.18095238095288
1777879520	10.10.10.6:9100	24.504761904761494
1777879550	10.10.10.6:9100	33.94384441015718
1777879580	10.10.10.6:9100	48.804761904761804
