epoch	pod	cpu_cores
1777878679	unknown	0.02933570646277562
1777878709	unknown	0.029409655099990533
1777878739	unknown	0.02763894992395934
1777878769	unknown	0.028994859932675917
1777878799	unknown	0.0292266344306744
1777878829	unknown	0.028172324161920136
1777878859	unknown	0.028945498296348127
1777878889	unknown	0.030298590700375223
1777878919	unknown	0.029924559741003835
1777878949	unknown	0.0338517868743393
1777878979	unknown	0.035747168164271495
1777879009	unknown	0.03464739011417365
1777879039	unknown	0.035264668151182205
1777879069	unknown	0.03516118941789413
1777879099	unknown	0.03505407169832819
1777879129	unknown	0.035253981920568535
1777879159	unknown	0.0351589805854242
1777879189	unknown	0.03623858778049252
1777879219	unknown	0.03768013756151899
1777879249	unknown	0.03856487045709039
1777879279	unknown	0.03767299424376845
1777879309	unknown	0.03433002816963088
1777879339	unknown	0.033589482077767796
1777879369	unknown	0.03379945543503441
1777879399	unknown	0.034089962062090515
1777879429	unknown	0.032690540065526796
1777879459	unknown	0.03319661885805086
1777879489	unknown	0.0331893819711601
1777879519	unknown	0.03545635032338362
1777879549	unknown	0.03589801729389273
1777879579	unknown	0.03547790688853987
1777879609	unknown	0.03433843043424509
1777879639	unknown	0.03235451509944249
1777879669	unknown	0.03315920769353546
1777879699	unknown	0.03317012054287355
1777879729	unknown	0.03462765979856693
1777879759	unknown	0.033894012261958574
1777879789	unknown	0.0349265529893944
1777879819	unknown	0.03583838564032773
1777879849	unknown	0.04106578213810569
1777879879	unknown	0.04192211686913115
1777879909	unknown	0.04235173230606405
1777879939	unknown	0.040682415581998393
1777879969	unknown	0.03996843590147453
1777879999	unknown	0.03682165914569316
1777880029	unknown	0.04005124734688975
1777880059	unknown	0.0364094701265709
1777880089	unknown	0.037269670321237944
1777880119	unknown	0.034450726163676434
1777880149	unknown	0.03490427114626877
1777880179	unknown	0.03294738996879763
1777880209	unknown	0.03353878864068726
1777880239	unknown	0.03214286876206931
1777880269	unknown	0.03317765456399668
1777880299	unknown	0.03150435799264228
1777880329	unknown	0.030124999300286143
1777880359	unknown	0.027309523179434296
1777880389	unknown	0.0304782474500255
1777880419	unknown	0.03415538288305401
1777880449	unknown	0.03909580423953973
1777880479	unknown	0.03849016098753593
1777880509	unknown	0.040638940813523296
1777880539	unknown	0.03547191098003821
1777880569	unknown	0.03227520146842707
1777880599	unknown	0.03284657930625251
1777880629	unknown	0.03318289047518558
1777880659	unknown	0.03197699946057681
1777880689	unknown	0.031852629009485135
1777880719	unknown	0.031019910178335566
1777880749	unknown	0.03193833027212806
1777880779	unknown	0.0335353445141343
1777880809	unknown	0.03563522792131901
1777880839	unknown	0.035613121637887685
1777880869	unknown	0.03476793514442293
1777880899	unknown	0.032633545637965666
1777880929	unknown	0.034828416629334655
1777880959	unknown	0.03166054319204932
1777880989	unknown	0.034572466712959216
1777881019	unknown	0.03475664569386282
1777881049	unknown	0.03548100377854692
1777881079	unknown	0.0344857116795756
1777881109	unknown	0.03405546995091442
1777881139	unknown	0.031573409480149514
1777881169	unknown	0.03173776443948043
1777881199	unknown	0.030545168896663148
1777881229	unknown	0.03210119838159474
1777881259	unknown	0.0314915181254747
1777881289	unknown	0.031121659749287447
1777881319	unknown	0.03371379679148797
1777881349	unknown	0.03230867405227808
1777881379	unknown	0.03145646678884347
1777878679	unknown	0.026109374407780064
1777878709	unknown	0.024803575884546826
1777878739	unknown	0.02397200638047033
1777878769	unknown	0.024058420121872988
1777878799	unknown	0.022478371553988873
1777878829	unknown	0.024597007727133857
1777878859	unknown	0.02250654955573586
1777878889	unknown	0.024554890533140944
1777878919	unknown	0.026037789616710102
1777878949	unknown	0.028459031860542314
1777878979	unknown	0.02805118327641852
1777879009	unknown	0.03140508584462046
1777879039	unknown	0.026737899854762548
1777879069	unknown	0.027258893851913043
1777879099	unknown	0.027329346336151115
1777879129	unknown	0.028861268484711725
1777879159	unknown	0.027622115337028748
1777879189	unknown	0.02783092935828884
1777879219	unknown	0.028414733454551422
1777879249	unknown	0.028194579250081994
1777879279	unknown	0.026773497304546232
1777879309	unknown	0.026003357774649294
1777879339	unknown	0.02429176286000504
1777879369	unknown	0.024300668208154352
1777879399	unknown	0.024031715204527578
1777879429	unknown	0.02319789683182347
1777879459	unknown	0.02260295183984467
1777879489	unknown	0.023640754140434504
1777879519	unknown	0.022856063311446517
1777879549	unknown	0.023741147656450384
1777879579	unknown	0.021288294099181666
1777879609	unknown	0.02276386933383836
1777879639	unknown	0.021826327777988864
1777879669	unknown	0.0202761556906527
1777879699	unknown	0.021806039159963264
1777879729	unknown	0.02249051200241025
1777879759	unknown	0.022682914033628786
1777879789	unknown	0.023818791048531775
1777879819	unknown	0.023410326885380833
1777879849	unknown	0.024683270891066714
1777879879	unknown	0.024628038704791633
1777879909	unknown	0.024008140754495665
1777879939	unknown	0.025577902667280522
1777879969	unknown	0.02549443522012547
1777879999	unknown	0.024523001588156287
1777880029	unknown	0.024179087424784616
1777880059	unknown	0.024067988277931718
1777880089	unknown	0.026539703600872266
1777880119	unknown	0.02791408928161515
1777880149	unknown	0.027929443877188827
1777880179	unknown	0.024969631823963598
1777880209	unknown	0.024329182259602206
1777880239	unknown	0.02238614809819226
1777880269	unknown	0.02252748374222743
1777880299	unknown	0.022008210521502054
1777880329	unknown	0.020569178367648887
1777880359	unknown	0.021430182901179262
1777880389	unknown	0.02283145378660527
1777880419	unknown	0.023587668514896902
1777880449	unknown	0.024364182204357245
1777880479	unknown	0.022005775147147084
1777880509	unknown	0.022870307162228883
1777880539	unknown	0.021163435671015585
1777880569	unknown	0.020873478105798336
1777880599	unknown	0.021235942927459693
1777880629	unknown	0.021971483467425765
1777880659	unknown	0.020906376614357104
1777880689	unknown	0.02246396001534861
1777880719	unknown	0.02375844186843102
1777880749	unknown	0.025161991013291495
1777880779	unknown	0.025932889439059453
1777880809	unknown	0.027997441351822423
1777880839	unknown	0.025886874757220617
1777880869	unknown	0.026420593792618
1777880899	unknown	0.025912509991493318
1777880929	unknown	0.026256853752465583
1777880959	unknown	0.024984946739603296
1777880989	unknown	0.027455836113262404
1777881019	unknown	0.02714698507684871
1777881049	unknown	0.027091578032156678
1777881079	unknown	0.026115664166642065
1777881109	unknown	0.02502881274473905
1777881139	unknown	0.02276094427126997
1777881169	unknown	0.02228561200161788
1777881199	unknown	0.022658523697013454
1777881229	unknown	0.021881552176243373
1777881259	unknown	0.021440791484970016
1777881289	unknown	0.022340198365274316
1777881319	unknown	0.022093557685745575
1777881349	unknown	0.02227666206245893
1777881379	unknown	0.02051311896478964
1777878679	unknown	0.02624453755207247
1777878709	unknown	0.025708798179234937
1777878739	unknown	0.024403218984457478
1777878769	unknown	0.022830523442898217
1777878799	unknown	0.022747796703250757
1777878829	unknown	0.022882434411694193
1777878859	unknown	0.023576778008163143
1777878889	unknown	0.02352159467726016
1777878919	unknown	0.02354580148576683
1777878949	unknown	0.023059437070347293
1777878979	unknown	0.024122840782938734
1777879009	unknown	0.02298168081776812
1777879039	unknown	0.022778802185693205
1777879069	unknown	0.01987536615143261
1777879099	unknown	0.021076901925199072
1777879129	unknown	0.020667766864417687
1777879159	unknown	0.020064634470898367
1777879189	unknown	0.02019306216296384
1777879219	unknown	0.02136734552777934
1777879249	unknown	0.022244880829302836
1777879279	unknown	0.021228981105181066
1777879309	unknown	0.02208322859268184
1777879339	unknown	0.021822318420172092
1777879369	unknown	0.02130336487853774
1777879399	unknown	0.021663743375511177
1777879429	unknown	0.021468699136755046
1777879459	unknown	0.022147235663133272
1777879489	unknown	0.02055759329434244
1777879519	unknown	0.019980549566180346
1777879549	unknown	0.020717851301350072
1777879579	unknown	0.021657624667336485
1777879609	unknown	0.021944682535983938
1777879639	unknown	0.021410829376382317
1777879669	unknown	0.02061576415454958
1777879699	unknown	0.01914969957196056
1777879729	unknown	0.019803806154984324
1777879759	unknown	0.019952598597940366
1777879789	unknown	0.020427713383615556
1777879819	unknown	0.02187375168467992
1777879849	unknown	0.022438399234215103
1777879879	unknown	0.02226487814295805
1777879909	unknown	0.023049681303960255
1777879939	unknown	0.022646817712059796
1777879969	unknown	0.020560384113694187
1777879999	unknown	0.02111303961405403
1777880029	unknown	0.019832664550397613
1777880059	unknown	0.020944420562757003
1777880089	unknown	0.02006719228673511
1777880119	unknown	0.02157546626998992
1777880149	unknown	0.022137768847213187
1777880179	unknown	0.022403783730607384
1777880209	unknown	0.022066528676321383
1777880239	unknown	0.020682613797830776
1777880269	unknown	0.02171523774903884
1777880299	unknown	0.021978454728114428
1777880329	unknown	0.020893145075605003
1777880359	unknown	0.021233106849728928
1777880389	unknown	0.021531526340582564
1777880419	unknown	0.021805227417473802
1777880449	unknown	0.022496482714276782
1777880479	unknown	0.022052598931902076
1777880509	unknown	0.021548501916923847
1777880539	unknown	0.021959128000713046
1777880569	unknown	0.021166421625667398
1777880599	unknown	0.02154572505494217
1777880629	unknown	0.020558512988819378
1777880659	unknown	0.020388578759288824
1777880689	unknown	0.019301405689571286
1777880719	unknown	0.021821158852020593
1777880749	unknown	0.02105906226792082
1777880779	unknown	0.02166086816143352
1777880809	unknown	0.019493609224339042
1777880839	unknown	0.02102842221231869
1777880869	unknown	0.020597097931491525
1777880899	unknown	0.02099974034737418
1777880929	unknown	0.01935751888048832
1777880959	unknown	0.01861036602393929
1777880989	unknown	0.020709776580428746
1777881019	unknown	0.022268278753856403
1777881049	unknown	0.021960885028708348
1777881079	unknown	0.022082940584285893
1777881109	unknown	0.022431035778511868
1777881139	unknown	0.021711926317393042
1777881169	unknown	0.020980974480409014
1777881199	unknown	0.020790859977406012
1777881229	unknown	0.020092692799466683
1777881259	unknown	0.02097416271707068
1777881289	unknown	0.0190374548601596
1777881319	unknown	0.020007588709275347
1777881349	unknown	0.020676491062360677
1777881379	unknown	0.01956256143022926
