epoch	node	value
1777912896	10.10.10.5:9100	37.54536186750245
1777912926	10.10.10.5:9100	36.744658820900675
1777912956	10.10.10.5:9100	36.73428469397323
1777912986	10.10.10.5:9100	37.07373809718562
1777913016	10.10.10.5:9100	36.585256370611695
1777913046	10.10.10.5:9100	36.806305075142596
1777913076	10.10.10.5:9100	36.86037023662985
1777913106	10.10.10.5:9100	36.72181579141621
1777913136	10.10.10.5:9100	36.7459555867666
1777913166	10.10.10.5:9100	36.572188960731935
1777913196	10.10.10.5:9100	36.620568302653176
1777913226	10.10.10.5:9100	36.76161652837823
1777913256	10.10.10.5:9100	37.365410665799494
1777913286	10.10.10.5:9100	36.65258844441962
1777913316	10.10.10.5:9100	36.699471518034024
1777913346	10.10.10.5:9100	36.93069484705145
1777913376	10.10.10.5:9100	36.519420565110615
1777913406	10.10.10.5:9100	36.63004466859652
1777913436	10.10.10.5:9100	37.03044606750764
1777913466	10.10.10.5:9100	37.1250102245001
1777913496	10.10.10.5:9100	37.476034769285405
1777913526	10.10.10.5:9100	36.89268963205765
1777913556	10.10.10.5:9100	36.80131751411978
1777913586	10.10.10.5:9100	36.926804549453664
1777913616	10.10.10.5:9100	37.24630770857481
1777913646	10.10.10.5:9100	37.591945687455485
1777913676	10.10.10.5:9100	37.21728010342207
1777913706	10.10.10.5:9100	37.14755400032319
1777913736	10.10.10.5:9100	37.16012265410067
1777913766	10.10.10.5:9100	36.884709534421155
1777913796	10.10.10.5:9100	37.05678038970807
1777913826	10.10.10.5:9100	37.586559121550856
1777913856	10.10.10.5:9100	37.22176890834259
1777913886	10.10.10.5:9100	37.22635746448357
1777913916	10.10.10.5:9100	36.93887444712885
1777913946	10.10.10.5:9100	37.17309031275998
1777913976	10.10.10.5:9100	37.277430089357146
1777914006	10.10.10.5:9100	37.26396367459556
1777914036	10.10.10.5:9100	37.61379120473539
1777914066	10.10.10.5:9100	36.98057045727955
1777914096	10.10.10.5:9100	36.0350286385754
1777914126	10.10.10.5:9100	36.289094997077285
1777914156	10.10.10.5:9100	36.53528100916314
1777914186	10.10.10.5:9100	36.5661041362841
1777914216	10.10.10.5:9100	36.0457020191642
1777914246	10.10.10.5:9100	36.398322583476805
1777914276	10.10.10.5:9100	36.249094757674364
1777914306	10.10.10.5:9100	36.36450691974217
1777914336	10.10.10.5:9100	36.66745137626759
1777914366	10.10.10.5:9100	36.689895400870235
1777914396	10.10.10.5:9100	36.67682799099047
1777914426	10.10.10.5:9100	36.74485832334159
1777914456	10.10.10.5:9100	36.47024321342571
1777914486	10.10.10.5:9100	36.361614134348926
1777914516	10.10.10.5:9100	36.06196146809856
1777914546	10.10.10.5:9100	36.4126867592225
1777914576	10.10.10.5:9100	36.57258796561376
1777914606	10.10.10.5:9100	36.84610581210461
1777914636	10.10.10.5:9100	36.5618148338045
1777914666	10.10.10.5:9100	36.78036975782398
1777914696	10.10.10.5:9100	37.214088064367466
1777914726	10.10.10.5:9100	37.440523334803
1777914756	10.10.10.5:9100	37.14855151252776
1777914786	10.10.10.5:9100	36.85448491462293
1777914816	10.10.10.5:9100	36.83652969494082
1777914846	10.10.10.5:9100	36.8766296855642
1777914876	10.10.10.5:9100	36.666653366503944
1777914906	10.10.10.5:9100	36.79912298726975
1777914936	10.10.10.5:9100	36.20241118650087
1777914966	10.10.10.5:9100	36.46984420854389
1777914996	10.10.10.5:9100	36.64540635654677
1777915026	10.10.10.5:9100	36.61927153678726
1777915056	10.10.10.5:9100	36.54026857018595
1777915086	10.10.10.5:9100	36.64949615658547
1777915116	10.10.10.5:9100	36.444806652209394
1777915146	10.10.10.5:9100	36.40899596406562
1777915176	10.10.10.5:9100	36.48071709157361
1777915206	10.10.10.5:9100	36.57448323880242
1777915236	10.10.10.5:9100	36.7887488603423
1777915266	10.10.10.5:9100	36.86406103178672
1777915296	10.10.10.5:9100	37.01757816006879
1777915326	10.10.10.5:9100	36.168994527648046
1777915356	10.10.10.5:9100	36.054280624123436
1777915386	10.10.10.5:9100	36.19103954736887
1777915416	10.10.10.5:9100	36.38186363210154
1777915446	10.10.10.5:9100	36.285703455581775
1777915476	10.10.10.5:9100	35.93547692056013
1777915506	10.10.10.5:9100	36.46655241826884
1777915536	10.10.10.5:9100	36.3288957340393
1777915566	10.10.10.5:9100	36.301763402075224
1777915596	10.10.10.5:9100	36.57697701931383
1777912896	10.10.10.6:9100	37.89375508107272
1777912926	10.10.10.6:9100	37.69814313288345
1777912956	10.10.10.6:9100	37.11659409772617
1777912986	10.10.10.6:9100	36.78103132683953
1777913016	10.10.10.6:9100	38.05215986114644
1777913046	10.10.10.6:9100	37.6374944513439
1777913076	10.10.10.6:9100	37.31958762886598
1777913106	10.10.10.6:9100	37.41624646506965
1777913136	10.10.10.6:9100	36.91350081546542
1777913166	10.10.10.6:9100	37.44178275203368
1777913196	10.10.10.6:9100	37.109910772622314
1777913226	10.10.10.6:9100	37.63849196255343
1777913256	10.10.10.6:9100	37.39499947630661
1777913286	10.10.10.6:9100	37.64108549169821
1777913316	10.10.10.6:9100	37.63480117107816
1777913346	10.10.10.6:9100	37.61684596930658
1777913376	10.10.10.6:9100	37.51400256360381
1777913406	10.10.10.6:9100	34.99837904428451
1777913436	10.10.10.6:9100	37.44178275203368
1777913466	10.10.10.6:9100	37.8296151102998
1777913496	10.10.10.6:9100	37.438391213921264
1777913526	10.10.10.6:9100	37.21016064918029
1777913556	10.10.10.6:9100	37.64188350066584
1777913586	10.10.10.6:9100	36.60127980688183
1777913616	10.10.10.6:9100	38.446575793395475
1777913646	10.10.10.6:9100	38.1748537399189
1777913676	10.10.10.6:9100	37.776547513952686
1777913706	10.10.10.6:9100	37.96966568411813
1777913736	10.10.10.6:9100	36.89464785360526
1777913766	10.10.10.6:9100	34.36865021770682
1777913796	10.10.10.6:9100	36.9116055441673
1777913826	10.10.10.6:9100	37.43659569374411
1777913856	10.10.10.6:9100	37.99989027376696
1777913886	10.10.10.6:9100	34.384011890333625
1777913916	10.10.10.6:9100	34.63977376445768
1777913946	10.10.10.6:9100	34.51069581394422
1777913976	10.10.10.6:9100	37.28826577688666
1777914006	10.10.10.6:9100	37.27450012219512
1777914036	10.10.10.6:9100	37.07679340046583
1777914066	10.10.10.6:9100	37.20238006174594
1777914096	10.10.10.6:9100	34.28725330300899
1777914126	10.10.10.6:9100	33.671389882243794
1777914156	10.10.10.6:9100	35.86222375173941
1777914186	10.10.10.6:9100	34.398575553992785
1777914216	10.10.10.6:9100	37.11011027486422
1777914246	10.10.10.6:9100	36.76537040084988
1777914276	10.10.10.6:9100	36.75350001745644
1777914306	10.10.10.6:9100	36.74302614975635
1777914336	10.10.10.6:9100	37.97106219981147
1777914366	10.10.10.6:9100	37.998194504710746
1777914396	10.10.10.6:9100	37.593603958124476
1777914426	10.10.10.6:9100	37.75919081890683
1777914456	10.10.10.6:9100	34.4503463857675
1777914486	10.10.10.6:9100	34.59229223088395
1777914516	10.10.10.6:9100	37.11838961790333
1777914546	10.10.10.6:9100	38.00707235447558
1777914576	10.10.10.6:9100	37.39599698751614
1777914606	10.10.10.6:9100	37.11828986678238
1777914636	10.10.10.6:9100	37.11619509324237
1777914666	10.10.10.6:9100	36.442176768961446
1777914696	10.10.10.6:9100	36.9858203781565
1777914726	10.10.10.6:9100	37.72537518890368
1777914756	10.10.10.6:9100	37.07699290270774
1777914786	10.10.10.6:9100	37.181332575224815
1777914816	10.10.10.6:9100	37.83789445333892
1777914846	10.10.10.6:9100	37.6916593100215
1777914876	10.10.10.6:9100	37.365074140020646
1777914906	10.10.10.6:9100	37.54183312634976
1777914936	10.10.10.6:9100	36.80975964967407
1777914966	10.10.10.6:9100	36.64347453104504
1777914996	10.10.10.6:9100	36.585020374166454
1777915026	10.10.10.6:9100	37.2242255572347
1777915056	10.10.10.6:9100	37.84607404525708
1777915086	10.10.10.6:9100	36.01344645110449
1777915116	10.10.10.6:9100	36.35140324889401
1777915146	10.10.10.6:9100	36.427812607544176
1777915176	10.10.10.6:9100	34.224709350171324
1777915206	10.10.10.6:9100	34.25064464161917
1777915236	10.10.10.6:9100	38.171063197322674
1777915266	10.10.10.6:9100	36.8448720442496
1777915296	10.10.10.6:9100	36.98911216514795
1777915326	10.10.10.6:9100	36.890159053162364
1777915356	10.10.10.6:9100	36.78402386046813
1777915386	10.10.10.6:9100	37.38741839111417
1777915416	10.10.10.6:9100	36.09963141960808
1777915446	10.10.10.6:9100	37.341233622112824
1777915476	10.10.10.6:9100	36.74861221252974
1777915506	10.10.10.6:9100	37.53764357926972
1777915536	10.10.10.6:9100	38.856453149392266
1777915566	10.10.10.6:9100	39.483887700188035
1777915596	10.10.10.6:9100	38.09156155392296
