1777925474	0.040532746378832626
1777925504	0.04140304553701263
1777925534	0.038057032858856095
1777925564	0.04016894950470825
1777925594	0.036260521216924906
1777925624	0.03807013906003704
1777925654	0.03478854133961208
1777925684	0.03546382299097524
1777925714	0.035125708456365826
1777925744	0.037982247811170634
1777925774	0.03930449153105593
1777925804	0.04139049773480463
1777925834	0.03912831788855412
1777925864	0.041744588250334454
1777925894	0.040308294558564516
1777925924	0.04156562910184972
1777925954	0.04295021537906908
1777925984	0.04316151662769169
1777926014	0.0421766596856447
1777926044	0.039743252093763365
1777926074	0.03806643641269353
1777926104	0.03807077576174915
1777926134	0.036548146008564195
1777926164	0.03800747047658855
1777926194	0.03836217157923849
1777926224	0.038000630818363704
1777926254	0.03698507878893003
1777926284	0.0379242979067749
1777926314	0.036751417505506014
1777926344	0.03536805805048965
1777926374	0.033834360820760745
1777926404	0.03327784502849395
1777926434	0.03320578721183479
1777926464	0.035561522608586686
1777926494	0.035634425870620795
1777926524	0.03654126819544562
1777926554	0.03444688143841765
1777926584	0.034061378325602375
1777926614	0.03808168225496372
1777926644	0.04003488347957942
1777926674	0.04159891873766883
1777926704	0.04220156075342393
1777926734	0.04212213949064861
1777926764	0.0404169234171354
1777926794	0.04326737455498263
1777926824	0.041107171596402634
1777926854	0.041457708579781274
1777926884	0.040863811039095074
1777926914	0.038916994856921135
1777926944	0.03908894862537778
1777926974	0.03741696086184123
1777927004	0.03815287023163631
1777927034	0.03695643333405979
1777927064	0.035459742586387566
1777927094	0.0346345800409768
1777927124	0.03381522946732311
1777927154	0.030564815938798548
1777927184	0.03306441159172288
1777927214	0.03429003442396699
1777927244	0.03680302460453879
1777927274	0.03825478824053327
1777927304	0.037999815187958676
1777927334	0.03550106959137382
1777927364	0.03380132802105501
1777927394	0.0354541067733101
1777927424	0.03340825979425937
1777927454	0.0332229183026615
1777927484	0.035598097429458485
1777927514	0.036551562532956716
1777927544	0.03983664401806135
1777927574	0.04124061287326257
1777927604	0.04219775962967301
1777927634	0.03978398541143065
1777927664	0.03891037604039431
1777927694	0.039838400309507686
1777927724	0.042172589441267186
1777927754	0.0425996385925847
1777927784	0.04468528945419712
1777927814	0.04093877338814057
1777927844	0.04374861507717165
1777927874	0.044327120053100216
1777927904	0.043956304366428056
1777927934	0.044542826821935916
1777927964	0.0402225133768285
1777927994	0.03735966540857495
1777928024	0.03807304236660113
1777928054	0.03844249618874853
1777928084	0.039050866172426035
1777928114	0.04114963386125395
1777928144	0.040018880104513446
1777928174	0.03547374401047508
1777925474	0.025399880747409273
1777925504	0.024258657844301673
1777925534	0.024358345008355348
1777925564	0.023722481742638295
1777925594	0.022873411258022426
1777925624	0.022864956522891295
1777925654	0.022771593800742045
1777925684	0.023777320640010265
1777925714	0.02355707273753901
1777925744	0.02832646032073145
1777925774	0.029881625686206406
1777925804	0.029648173477386797
1777925834	0.02988125186664147
1777925864	0.029268876611825714
1777925894	0.029440336454948028
1777925924	0.030096184256717368
1777925954	0.030144025998339135
1777925984	0.03137431297369455
1777926014	0.03149375572641121
1777926044	0.031554024648478896
1777926074	0.028353347168796082
1777926104	0.027970594996554646
1777926134	0.027340147360371075
1777926164	0.027860909686134375
1777926194	0.026722704770617424
1777926224	0.026143014215665006
1777926254	0.025601386746185943
1777926284	0.02580681953699788
1777926314	0.0255198359029566
1777926344	0.026013093630180954
1777926374	0.02302107639911851
1777926404	0.024993918049156585
1777926434	0.024618728994731623
1777926464	0.025102805144999626
1777926494	0.02501603513067397
1777926524	0.026035842479329746
1777926554	0.023613210156155827
1777926584	0.02268761512898341
1777926614	0.023628146198577983
1777926644	0.026723547384410334
1777926674	0.02764637458361205
1777926704	0.02807344624885027
1777926734	0.028552828092362762
1777926764	0.027770096068479893
1777926794	0.027345649523063342
1777926824	0.02891458086628236
1777926854	0.028245525068033524
1777926884	0.02887361523714465
1777926914	0.028074874840565086
1777926944	0.029854516688047596
1777926974	0.027058594033690726
1777927004	0.029417755702661377
1777927034	0.025475601029839708
1777927064	0.02729691029229154
1777927094	0.02492842929221905
1777927124	0.026077688593437745
1777927154	0.024756886507327755
1777927184	0.02565257587973769
1777927214	0.02562807037559128
1777927244	0.02756463780443912
1777927274	0.02751043689122587
1777927304	0.02798062996242666
1777927334	0.026210379652695605
1777927364	0.026452689669967253
1777927394	0.025559211598843348
1777927424	0.023718561971554468
1777927454	0.026072159920336638
1777927484	0.027021352252705605
1777927514	0.028211952524652372
1777927544	0.02946634952150777
1777927574	0.030599828940163935
1777927604	0.030156261157880802
1777927634	0.029604898622105975
1777927664	0.028305774582915923
1777927694	0.029511425507830598
1777927724	0.031117893318202236
1777927754	0.029004089476767587
1777927784	0.029751528755801716
1777927814	0.02893679774459994
1777927844	0.03142538123716983
1777927874	0.03175042052325783
1777927904	0.033766959778852336
1777927934	0.03163407576317355
1777927964	0.03310815389793276
1777927994	0.0299275976395717
1777928024	0.02844588802557095
1777928054	0.026900527853927755
1777928084	0.025294003797455555
1777928114	0.024407596436922252
1777928144	0.025703137954135508
1777928174	0.025376483528360284
1777925474	0.02241673472549914
1777925504	0.01942408515903726
1777925534	0.020744511249014913
1777925564	0.020965112523660637
1777925594	0.02080887104538106
1777925624	0.021373799266995164
1777925654	0.020640785468347748
1777925684	0.021528529441574133
1777925714	0.021299504531719474
1777925744	0.02182097486588026
1777925774	0.02158997152039212
1777925804	0.020855011283834584
1777925834	0.019706561757939146
1777925864	0.020294536481470258
1777925894	0.02160198409581888
1777925924	0.020364146343326336
1777925954	0.020716821396818453
1777925984	0.02050403839684134
1777926014	0.021096490172296423
1777926044	0.022738601074208914
1777926074	0.02303284974198163
1777926104	0.021809078961650526
1777926134	0.0218237989064666
1777926164	0.021255343945623673
1777926194	0.02161895336618362
1777926224	0.020782950498683943
1777926254	0.02278202036049253
1777926284	0.02180299541770383
1777926314	0.023131973082293592
1777926344	0.022557058849361565
1777926374	0.023002993684908674
1777926404	0.020920578912821904
1777926434	0.02139117913021082
1777926464	0.020642198524965398
1777926494	0.020233743831570346
1777926524	0.020684425220881108
1777926554	0.02071415415689857
1777926584	0.020184521267522043
1777926614	0.02112274416723655
1777926644	0.02170645597767335
1777926674	0.02248999607022662
1777926704	0.022422672279216144
1777926734	0.02239203418951816
1777926764	0.0219425020160679
1777926794	0.023664927518513762
1777926824	0.023313346381406332
1777926854	0.023099996345579164
1777926884	0.021763171449439067
1777926914	0.02110415191145304
1777926944	0.020695542393315516
1777926974	0.02146558781140564
1777927004	0.02078646885357134
1777927034	0.02081686257066699
1777927064	0.020388273164257842
1777927094	0.02009453397244313
1777927124	0.020644833543365514
1777927154	0.019710506632372726
1777927184	0.018988073393766982
1777927214	0.02029248122183543
1777927244	0.02040693432867835
1777927274	0.020888297624299813
1777927304	0.020121233301320027
1777927334	0.019352575937196838
1777927364	0.017402781398053072
1777927394	0.01956757162825895
1777927424	0.02006803570722555
1777927454	0.020251603472454055
1777927484	0.021174106819674503
1777927514	0.022097063993857347
1777927544	0.021995053808738292
1777927574	0.022362432395810594
1777927604	0.021875297006090304
1777927634	0.020816859333405217
1777927664	0.019067395352828177
1777927694	0.02071981308630092
1777927724	0.020907323152967557
1777927754	0.020402966842357827
1777927784	0.021608163294447945
1777927814	0.022656212947065116
1777927844	0.022667838735219596
1777927874	0.022748057078421743
1777927904	0.02249149767817809
1777927934	0.021588926670144174
1777927964	0.02143195934425055
1777927994	0.01974001533989323
1777928024	0.01985159938649756
1777928054	0.020714620641116836
1777928084	0.020322938856243825
1777928114	0.01997006354848634
1777928144	0.020880511394630805
1777928174	0.020301415518640557
