1777945300	10.10.10.5:9100	1527029760
1777945330	10.10.10.5:9100	1531437056
1777945360	10.10.10.5:9100	1529028608
1777945390	10.10.10.5:9100	1524723712
1777945420	10.10.10.5:9100	1501450240
1777945450	10.10.10.5:9100	1498722304
1777945480	10.10.10.5:9100	1520504832
1777945510	10.10.10.5:9100	1510322176
1777945540	10.10.10.5:9100	1517289472
1777945570	10.10.10.5:9100	1520508928
1777945600	10.10.10.5:9100	1503494144
1777945630	10.10.10.5:9100	1510658048
1777945660	10.10.10.5:9100	1527795712
1777945690	10.10.10.5:9100	1528471552
1777945720	10.10.10.5:9100	1521741824
1777945750	10.10.10.5:9100	1527517184
1777945780	10.10.10.5:9100	1507930112
1777945810	10.10.10.5:9100	1506979840
1777945840	10.10.10.5:9100	1495846912
1777945870	10.10.10.5:9100	1527316480
1777945900	10.10.10.5:9100	1507741696
1777945930	10.10.10.5:9100	1513172992
1777945960	10.10.10.5:9100	1498644480
1777945990	10.10.10.5:9100	1508958208
1777946020	10.10.10.5:9100	1519194112
1777946050	10.10.10.5:9100	1523785728
1777946080	10.10.10.5:9100	1521549312
1777946110	10.10.10.5:9100	1527959552
1777946140	10.10.10.5:9100	1514946560
1777946170	10.10.10.5:9100	1507151872
1777946200	10.10.10.5:9100	1516208128
1777946230	10.10.10.5:9100	1526730752
1777946260	10.10.10.5:9100	1517182976
1777946290	10.10.10.5:9100	1512857600
1777946320	10.10.10.5:9100	1519898624
1777946350	10.10.10.5:9100	1521799168
1777946380	10.10.10.5:9100	1528262656
1777946410	10.10.10.5:9100	1529090048
1777946440	10.10.10.5:9100	1526759424
1777946470	10.10.10.5:9100	1523499008
1777946500	10.10.10.5:9100	1518755840
1777946530	10.10.10.5:9100	1514573824
1777946560	10.10.10.5:9100	1489334272
1777946590	10.10.10.5:9100	1498529792
1777946620	10.10.10.5:9100	1512378368
1777946650	10.10.10.5:9100	1507500032
1777946680	10.10.10.5:9100	1488474112
1777946710	10.10.10.5:9100	1475022848
1777946740	10.10.10.5:9100	1512480768
1777946770	10.10.10.5:9100	1494761472
1777946800	10.10.10.5:9100	1494466560
1777946830	10.10.10.5:9100	1507090432
1777946860	10.10.10.5:9100	1488576512
1777946890	10.10.10.5:9100	1470504960
1777946920	10.10.10.5:9100	1499344896
1777946950	10.10.10.5:9100	1487384576
1777946980	10.10.10.5:9100	1496133632
1777947010	10.10.10.5:9100	1494876160
1777947040	10.10.10.5:9100	1508737024
1777947070	10.10.10.5:9100	1498947584
1777947100	10.10.10.5:9100	1511256064
1777947130	10.10.10.5:9100	1492361216
1777947160	10.10.10.5:9100	1508057088
1777947190	10.10.10.5:9100	1511849984
1777947220	10.10.10.5:9100	1509421056
1777947250	10.10.10.5:9100	1508913152
1777947280	10.10.10.5:9100	1523965952
1777947310	10.10.10.5:9100	1516470272
1777947340	10.10.10.5:9100	1515401216
1777947370	10.10.10.5:9100	1523986432
1777947400	10.10.10.5:9100	1500876800
1777947430	10.10.10.5:9100	1504567296
1777947460	10.10.10.5:9100	1518518272
1777947490	10.10.10.5:9100	1523036160
1777947520	10.10.10.5:9100	1513492480
1777947550	10.10.10.5:9100	1517604864
1777947580	10.10.10.5:9100	1500925952
1777947610	10.10.10.5:9100	1502924800
1777947640	10.10.10.5:9100	1505357824
1777947670	10.10.10.5:9100	1679843328
1777947700	10.10.10.5:9100	1551917056
1777947730	10.10.10.5:9100	1512112128
1777947760	10.10.10.5:9100	1508716544
1777947790	10.10.10.5:9100	1513496576
1777947820	10.10.10.5:9100	1503649792
1777947850	10.10.10.5:9100	1493827584
1777947880	10.10.10.5:9100	1499889664
1777947910	10.10.10.5:9100	1504108544
1777947940	10.10.10.5:9100	1499934720
1777947970	10.10.10.5:9100	1497493504
1777948000	10.10.10.5:9100	1527959552
1777945300	10.10.10.6:9100	1553330176
1777945330	10.10.10.6:9100	1556443136
1777945360	10.10.10.6:9100	1552375808
1777945390	10.10.10.6:9100	1545469952
1777945420	10.10.10.6:9100	1451761664
1777945450	10.10.10.6:9100	1474109440
1777945480	10.10.10.6:9100	1460764672
1777945510	10.10.10.6:9100	1451040768
1777945540	10.10.10.6:9100	1445507072
1777945570	10.10.10.6:9100	1446588416
1777945600	10.10.10.6:9100	1450643456
1777945630	10.10.10.6:9100	1428606976
1777945660	10.10.10.6:9100	1560084480
1777945690	10.10.10.6:9100	1557471232
1777945720	10.10.10.6:9100	1563353088
1777945750	10.10.10.6:9100	1565130752
1777945780	10.10.10.6:9100	1444597760
1777945810	10.10.10.6:9100	1450803200
1777945840	10.10.10.6:9100	1517342720
1777945870	10.10.10.6:9100	1467486208
1777945900	10.10.10.6:9100	1532796928
1777945930	10.10.10.6:9100	1490522112
1777945960	10.10.10.6:9100	1497509888
1777945990	10.10.10.6:9100	1436078080
1777946020	10.10.10.6:9100	1485262848
1777946050	10.10.10.6:9100	1470431232
1777946080	10.10.10.6:9100	1495257088
1777946110	10.10.10.6:9100	1480015872
1777946140	10.10.10.6:9100	1515831296
1777946170	10.10.10.6:9100	1569640448
1777946200	10.10.10.6:9100	1489772544
1777946230	10.10.10.6:9100	1478950912
1777946260	10.10.10.6:9100	1551032320
1777946290	10.10.10.6:9100	1457930240
1777946320	10.10.10.6:9100	1465057280
1777946350	10.10.10.6:9100	1462411264
1777946380	10.10.10.6:9100	1487671296
1777946410	10.10.10.6:9100	1462235136
1777946440	10.10.10.6:9100	1464709120
1777946470	10.10.10.6:9100	1439420416
1777946500	10.10.10.6:9100	1407836160
1777946530	10.10.10.6:9100	1409482752
1777946560	10.10.10.6:9100	1456390144
1777946590	10.10.10.6:9100	1439260672
1777946620	10.10.10.6:9100	1425584128
1777946650	10.10.10.6:9100	1429487616
1777946680	10.10.10.6:9100	1407795200
1777946710	10.10.10.6:9100	1409142784
1777946740	10.10.10.6:9100	1555816448
1777946770	10.10.10.6:9100	1550381056
1777946800	10.10.10.6:9100	1551716352
1777946830	10.10.10.6:9100	1539731456
1777946860	10.10.10.6:9100	1439559680
1777946890	10.10.10.6:9100	1439842304
1777946920	10.10.10.6:9100	1583804416
1777946950	10.10.10.6:9100	1495375872
1777946980	10.10.10.6:9100	1516367872
1777947010	10.10.10.6:9100	1481342976
1777947040	10.10.10.6:9100	1542602752
1777947070	10.10.10.6:9100	1606496256
1777947100	10.10.10.6:9100	1511796736
1777947130	10.10.10.6:9100	1494024192
1777947160	10.10.10.6:9100	1502183424
1777947190	10.10.10.6:9100	1461051392
1777947220	10.10.10.6:9100	1459511296
1777947250	10.10.10.6:9100	1448247296
1777947280	10.10.10.6:9100	1542041600
1777947310	10.10.10.6:9100	1534537728
1777947340	10.10.10.6:9100	1438715904
1777947370	10.10.10.6:9100	1435185152
1777947400	10.10.10.6:9100	1430835200
1777947430	10.10.10.6:9100	1428357120
1777947460	10.10.10.6:9100	1607917568
1777947490	10.10.10.6:9100	1613086720
1777947520	10.10.10.6:9100	1434759168
1777947550	10.10.10.6:9100	1413578752
1777947580	10.10.10.6:9100	1391349760
1777947610	10.10.10.6:9100	1395081216
1777947640	10.10.10.6:9100	1536532480
1777947670	10.10.10.6:9100	1546551296
1777947700	10.10.10.6:9100	1465053184
1777947730	10.10.10.6:9100	1424338944
1777947760	10.10.10.6:9100	1436889088
1777947790	10.10.10.6:9100	1450225664
1777947820	10.10.10.6:9100	1452601344
1777947850	10.10.10.6:9100	1451360256
1777947880	10.10.10.6:9100	1457180672
1777947910	10.10.10.6:9100	1527013376
1777947940	10.10.10.6:9100	1488752640
1777947970	10.10.10.6:9100	1511636992
1777948000	10.10.10.6:9100	1530220544
