1777970454	25.0857142857179
1777970484	20.633333333327244
1777970514	16.723809523814246
1777970544	14.10000000000029
1777970574	13.542857142858256
1777970604	13.009523809520218
1777970634	12.94761904762709
1777970664	11.885714285717341
1777970694	17.795238095235888
1777970724	23.695238095242544
1777970754	38.295238095230346
1777970784	48.90000000000111
1777970814	57.97142857143107
1777970844	54.971428571422756
1777970874	51.14761904761378
1777970904	45.98571428571761
1777970934	44.73333333333444
1777970964	44.94761904761877
1777970994	45.40000000000527
1777971024	44.776190476189925
1777971054	42.37142857142664
1777971084	38.84761904761989
1777971114	34.2857142857143
1777971144	31.466666666674435
1777971174	28.976190476186325
1777971204	23.461904761913633
1777971234	18.941183193023157
1777971264	13.404761904759145
1777971294	12.990476190475642
1777971324	15.43333333332808
1777971354	16.549996666568944
1777971384	30.219047619050677
1777971414	44.69523809523837
1777971444	44.966666666670285
1777971474	41.90476190476191
1777971504	24.599999999994736
1777971534	16.695238095243926
1777971564	10.580952380952935
1777971594	12.561904761906984
1777971624	15.143752321270787
1777971654	23.419047619051227
1777971684	30.176190476195195
1777971714	38.83031913372905
1777971744	39.74761904761961
1777971774	46.676190476192424
1777971804	46.49047619047841
1777971834	46.65714285714786
1777971864	42.628571428566445
1777971894	40.780952380952115
1777971924	40.9190476190443
1777971954	34.019047619048735
1777971984	25.638095238093584
1777972014	16.638095238096362
1777972044	10.880952380955167
1777972074	10.919047619051225
1777972104	10.776190476185764
1777972134	17.9809523809499
1777972164	27.442857142859367
1777972194	38.219047619045135
1777972224	36.83809523809551
1777972254	30.81428571428184
1777972284	18.295238095244205
1777972314	15.74285714284911
1777972344	12.574525229053645
1777972374	11.538095238093305
1777972404	10.81904761905511
1777972434	10.957142857147307
1777972464	10.78571428571845
1777972494	17.723809523817014
1777972524	23.080952380952947
1777972554	34.125691646906986
1777972584	39.67619047619382
1777972614	44.447619047617394
1777972644	45.652380952378735
1777972674	47.50952380952575
1777972704	47.357142857141476
1777972734	47.776190476184375
1777972764	46.21428571428711
1777972794	46.88571428571734
1777972824	46.33333333333473
1777972854	43.81904761904957
1777972884	34.04761904761212
1777972914	23.72889426420217
1777972944	14.542857142854103
1777972974	12.257142857145364
1777973004	12.023809523802598
1777973034	13.052380952375698
1777973064	13.166666666663907
1777973094	13.052380952375698
1777973124	16.061904761902834
1777973154	30.8476190476185
