1776777082	10.10.10.5:9100	20.890476190477447
1776777112	10.10.10.5:9100	28.415649225731677
1776777142	10.10.10.5:9100	31.228571428568806
1776777172	10.10.10.5:9100	37.161904761901724
1776777202	10.10.10.5:9100	38.98095238095267
1776777232	10.10.10.5:9100	38.780952380953494
1776777262	10.10.10.5:9100	39.06190476190075
1776777292	10.10.10.5:9100	38.19047619047827
1776777322	10.10.10.5:9100	37.72380952381008
1776777352	10.10.10.5:9100	37.980952380949894
1776777382	10.10.10.5:9100	35.4714285714276
1776777412	10.10.10.5:9100	36.614285714285444
1776777442	10.10.10.5:9100	36.866666666665836
1776777472	10.10.10.5:9100	37.30000000000084
1776777502	10.10.10.5:9100	37.104761904761084
1776777532	10.10.10.5:9100	37.1190476190497
1776777562	10.10.10.5:9100	37.56666666666639
1776777592	10.10.10.5:9100	38.14285714285646
1776777622	10.10.10.5:9100	40.096379116583414
1776777652	10.10.10.5:9100	44.873565407879056
1776777682	10.10.10.5:9100	44.58571428571304
1776777712	10.10.10.5:9100	43.85238095237929
1776777742	10.10.10.5:9100	32.99523809523852
1776777772	10.10.10.5:9100	26.90476190476191
1776777802	10.10.10.5:9100	20.785714285714985
1776777832	10.10.10.5:9100	17.933333333331536
1776777862	10.10.10.5:9100	17.819047619046803
1776777892	10.10.10.5:9100	18.619047619046935
1776777922	10.10.10.5:9100	17.70476190476551
1776777952	10.10.10.5:9100	18.02380952380538
1776777982	10.10.10.5:9100	18.538095238095387
1776778012	10.10.10.5:9100	25.004761904762884
1776778042	10.10.10.5:9100	29.214285714285026
1776778072	10.10.10.5:9100	35.23809523809178
1776778102	10.10.10.5:9100	36.357142857142165
1776778132	10.10.10.5:9100	36.9714285714283
1776778162	10.10.10.5:9100	37.41904761904846
1776778192	10.10.10.5:9100	37.9142857142835
1776778222	10.10.10.5:9100	41.33333333333127
1776778252	10.10.10.5:9100	52.95238095238304
1776778282	10.10.10.5:9100	59.895238095237545
1776778312	10.10.10.5:9100	67.27142857142705
1776778342	10.10.10.5:9100	65.14285714285506
1776778372	10.10.10.5:9100	58.9666666666675
1776778402	10.10.10.5:9100	53.857142857138705
1776778432	10.10.10.5:9100	48.95238095238235
1776778462	10.10.10.5:9100	45.480952380953354
1776778492	10.10.10.5:9100	45.09999999999958
1776778522	10.10.10.5:9100	44.48095238095405
1776778552	10.10.10.5:9100	41.90476190476191
1776778582	10.10.10.5:9100	33.10476190476038
1776778612	10.10.10.5:9100	25.29523809523242
1776778642	10.10.10.5:9100	17.10000000000167
1776778672	10.10.10.5:9100	15.571428571427193
1776778702	10.10.10.5:9100	15.480952380949887
1776778732	10.10.10.5:9100	16.047619047617665
1776778762	10.10.10.5:9100	16.49047619047841
1776778792	10.10.10.5:9100	16.400000000001125
1776778822	10.10.10.5:9100	15.642857142856448
1776778852	10.10.10.5:9100	17.85714285714286
1776778882	10.10.10.5:9100	18.471428571428994
1776778912	10.10.10.5:9100	24.928571428570745
1776778942	10.10.10.5:9100	29.866666666667218
1776778972	10.10.10.5:9100	36.000000000002785
1776779002	10.10.10.5:9100	33.11428571428614
1776779032	10.10.10.5:9100	28.357142857140794
1776779062	10.10.10.5:9100	22.790476190476472
1776779092	10.10.10.5:9100	18.347619047621965
1776779122	10.10.10.5:9100	18.44761904761809
1776779152	10.10.10.5:9100	18.576190476187993
1776779182	10.10.10.5:9100	17.10476190476108
1776779212	10.10.10.5:9100	17.504761904759427
1776779242	10.10.10.5:9100	16.999999999998614
1776779272	10.10.10.5:9100	23.952380952382345
1776779302	10.10.10.5:9100	29.047619047619055
1776779332	10.10.10.5:9100	35.00476190476288
1776779362	10.10.10.5:9100	32.757142857143286
1776779392	10.10.10.5:9100	27.109523809527424
1776779422	10.10.10.5:9100	20.857142857140786
1776779452	10.10.10.5:9100	17.69047619047689
1776779482	10.10.10.5:9100	17.695238095239763
1776779512	10.10.10.5:9100	18.119047619049013
1776779542	10.10.10.5:9100	14.914285714289043
1776779572	10.10.10.5:9100	15.428571428575587
1776779602	10.10.10.5:9100	16.60476190475969
1776779632	10.10.10.5:9100	24.823809523808283
1776779662	10.10.10.5:9100	31.238095238094555
1776779692	10.10.10.5:9100	38.29047619047786
1776779722	10.10.10.5:9100	39.24285714285535
1776779752	10.10.10.5:9100	39.4940856016316
1776779782	10.10.10.5:9100	39.00952380952298
1776777082	10.10.10.6:9100	12.419047619048463
1776777112	10.10.10.6:9100	13.10952380952326
1776777142	10.10.10.6:9100	11.080952380950858
1776777172	10.10.10.6:9100	10.574835244370263
1776777202	10.10.10.6:9100	10.48571428571623
1776777232	10.10.10.6:9100	10.804761904763026
1776777262	10.10.10.6:9100	11.185714285713322
1776777292	10.10.10.6:9100	11.16190476190242
1776777322	10.10.10.6:9100	10.757142857144665
1776777352	10.10.10.6:9100	10.304761904761639
1776777382	10.10.10.6:9100	9.790476190478547
1776777412	10.10.10.6:9100	9.966666666666812
1776777442	10.10.10.6:9100	9.88095238095239
1776777472	10.10.10.6:9100	9.914285714285587
1776777502	10.10.10.6:9100	10.190476190480357
1776777532	10.10.10.6:9100	10.138095238095657
1776777562	10.10.10.6:9100	10.010761187346928
1776777592	10.10.10.6:9100	9.780952380952801
1776777622	10.10.10.6:9100	10.42857142857212
1776777652	10.10.10.6:9100	11.19523809523908
1776777682	10.10.10.6:9100	11.36190476190504
1776777712	10.10.10.6:9100	11.566666666667091
1776777742	10.10.10.6:9100	9.971428571429698
1776777772	10.10.10.6:9100	9.23809523809247
1776777802	10.10.10.6:9100	8.800000000001528
1776777832	10.10.10.6:9100	8.619047619050402
1776777862	10.10.10.6:9100	8.671428571428175
1776777892	10.10.10.6:9100	9.033333333333893
1776777922	10.10.10.6:9100	15.023809523810916
1776777952	10.10.10.6:9100	30.242857142858128
1776777982	10.10.10.6:9100	34.30000000000292
1776778012	10.10.10.6:9100	35.08095238095501
1776778042	10.10.10.6:9100	21.61428571428544
1776778072	10.10.10.6:9100	10.457142857142454
1776778102	10.10.10.6:9100	9.928571428570743
1776778132	10.10.10.6:9100	9.790476190475083
1776778162	10.10.10.6:9100	9.790476190478547
1776778192	10.10.10.6:9100	9.77142857143052
1776778222	10.10.10.6:9100	13.433333333336384
1776778252	10.10.10.6:9100	21.44761904761601
1776778282	10.10.10.6:9100	30.004761904759427
1776778312	10.10.10.6:9100	38.67142857142816
1776778342	10.10.10.6:9100	38.874444031733965
1776778372	10.10.10.6:9100	38.20476190476343
1776778402	10.10.10.6:9100	37.00952380952438
1776778432	10.10.10.6:9100	36.64285714285575
1776778462	10.10.10.6:9100	36.04285714285827
1776778492	10.10.10.6:9100	36.00952380952507
1776778522	10.10.10.6:9100	34.376190476191596
1776778552	10.10.10.6:9100	27.409523809522707
1776778582	10.10.10.6:9100	19.690476190475504
1776778612	10.10.10.6:9100	11.461904761908093
1776778642	10.10.10.6:9100	8.614285714284065
1776778672	10.10.10.6:9100	7.771428571424977
1776778702	10.10.10.6:9100	7.80952380952451
1776778732	10.10.10.6:9100	7.695238095239764
1776778762	10.10.10.6:9100	7.628571428569919
1776778792	10.10.10.6:9100	7.628571428573383
1776778822	10.10.10.6:9100	9.119047619044851
1776778852	10.10.10.6:9100	10.099999999999598
1776778882	10.10.10.6:9100	10.352380952379992
1776778912	10.10.10.6:9100	11.257142857139124
1776778942	10.10.10.6:9100	10.042857142855489
1776778972	10.10.10.6:9100	10.123809523810511
1776779002	10.10.10.6:9100	9.980952380948516
1776779032	10.10.10.6:9100	9.33333333333265
1776779062	10.10.10.6:9100	8.719047619046517
1776779092	10.10.10.6:9100	8.366666666669998
1776779122	10.10.10.6:9100	8.519047619047349
1776779152	10.10.10.6:9100	8.728571428572263
1776779182	10.10.10.6:9100	8.919047619045696
1776779212	10.10.10.6:9100	8.885714285712499
1776779242	10.10.10.6:9100	8.533333333335968
1776779272	10.10.10.6:9100	8.68095238095391
1776779302	10.10.10.6:9100	8.942857142856598
1776779332	10.10.10.6:9100	9.476190476187707
1776779362	10.10.10.6:9100	9.204761904762737
1776779392	10.10.10.6:9100	8.847619047619881
1776779422	10.10.10.6:9100	8.833333333331261
1776779452	10.10.10.6:9100	9.195238095236991
1776779482	10.10.10.6:9100	9.423809523809945
1776779512	10.10.10.6:9100	9.328571428573241
1776779542	10.10.10.6:9100	8.595238095239498
1776779572	10.10.10.6:9100	8.180952380952533
1776779602	10.10.10.6:9100	8.361904761907123
1776779632	10.10.10.6:9100	9.014285714289327
1776779662	10.10.10.6:9100	9.571428571427887
1776779692	10.10.10.6:9100	10.38095238095378
1776779722	10.10.10.6:9100	14.395238095239627
1776779752	10.10.10.6:9100	16.8761904761916
1776779782	10.10.10.6:9100	32.03809523809469
