epoch	node	value
1776805847	10.10.10.5:9100	48.62278614855935
1776805877	10.10.10.5:9100	49.26737789215906
1776805907	10.10.10.5:9100	52.87547568815805
1776805937	10.10.10.5:9100	52.57552406745171
1776805967	10.10.10.5:9100	52.663005800527685
1776805997	10.10.10.5:9100	52.766347961835216
1776806027	10.10.10.5:9100	49.28722836522875
1776806057	10.10.10.5:9100	50.752672083152525
1776806087	10.10.10.5:9100	51.79447279038798
1776806117	10.10.10.5:9100	50.361248684532086
1776806147	10.10.10.5:9100	50.45750851625195
1776806177	10.10.10.5:9100	50.01142150334914
1776806207	10.10.10.5:9100	49.63665654192789
1776806237	10.10.10.5:9100	50.96194993491239
1776806267	10.10.10.5:9100	50.19556207262879
1776806297	10.10.10.5:9100	51.14519274410346
1776806327	10.10.10.5:9100	50.8478346525419
1776806357	10.10.10.5:9100	48.984383962014775
1776806387	10.10.10.5:9100	51.14998079790922
1776806417	10.10.10.5:9100	53.7055047656098
1776806447	10.10.10.5:9100	51.56993301712228
1776806477	10.10.10.5:9100	51.589184983466254
1776806507	10.10.10.5:9100	49.6400480800403
1776806537	10.10.10.5:9100	49.46279033810642
1776806567	10.10.10.5:9100	49.57620736263024
1776806597	10.10.10.5:9100	49.85012394076779
1776806627	10.10.10.5:9100	51.88005925216584
1776806657	10.10.10.5:9100	51.92185497184525
1776806687	10.10.10.5:9100	52.49781794422914
1776806717	10.10.10.5:9100	50.23855480575963
1776806747	10.10.10.5:9100	49.44034633589195
1776806777	10.10.10.5:9100	50.4205008503783
1776806807	10.10.10.5:9100	52.518466426266464
1776806837	10.10.10.5:9100	49.67316545219676
1776806867	10.10.10.5:9100	49.10767634751295
1776806897	10.10.10.5:9100	49.00313717275397
1776806927	10.10.10.5:9100	48.72742507443928
1776806957	10.10.10.5:9100	49.70418805081322
1776806987	10.10.10.5:9100	50.99097751110978
1776807017	10.10.10.5:9100	51.09890822398116
1776807047	10.10.10.5:9100	51.143696477289154
1776807077	10.10.10.5:9100	50.28374206355144
1776807107	10.10.10.5:9100	49.56493548596252
1776807137	10.10.10.5:9100	50.239851570332014
1776807167	10.10.10.5:9100	51.945894991994976
1776807197	10.10.10.5:9100	49.50538406675346
1776807227	10.10.10.5:9100	48.84004408999546
1776807257	10.10.10.5:9100	49.05480825340774
1776807287	10.10.10.5:9100	49.32094424411094
1776807317	10.10.10.5:9100	49.95855340924393
1776807347	10.10.10.5:9100	51.99287776996394
1776807377	10.10.10.5:9100	52.03237921386141
1776807407	10.10.10.5:9100	51.76783924109347
1776807437	10.10.10.5:9100	51.731230579703634
1776807467	10.10.10.5:9100	48.972912583105156
1776807497	10.10.10.5:9100	50.938109417004576
1776807527	10.10.10.5:9100	52.27367717544726
1776807557	10.10.10.5:9100	51.730731824098875
1776807587	10.10.10.5:9100	50.67955451149382
1776807617	10.10.10.5:9100	51.20454466107063
1776807647	10.10.10.5:9100	51.97651858612762
1776807677	10.10.10.5:9100	52.55687060783345
1776807707	10.10.10.5:9100	51.753674581918105
1776807737	10.10.10.5:9100	50.36214644462067
1776807767	10.10.10.5:9100	52.50220699355109
1776807797	10.10.10.5:9100	50.70169926034544
1776807827	10.10.10.5:9100	52.50529927830063
1776807857	10.10.10.5:9100	50.734816632501904
1776807887	10.10.10.5:9100	52.253527449014705
1776807917	10.10.10.5:9100	51.78190414914787
1776807947	10.10.10.5:9100	51.39167776397887
1776807977	10.10.10.5:9100	50.07925226559733
1776808007	10.10.10.5:9100	51.29471967441235
1776808037	10.10.10.5:9100	50.75835789704687
1776808067	10.10.10.5:9100	50.22299363089093
1776808097	10.10.10.5:9100	50.24184659275108
1776808127	10.10.10.5:9100	50.65591349582791
1776808157	10.10.10.5:9100	50.37890463294082
1776808187	10.10.10.5:9100	48.426874947007214
1776808217	10.10.10.5:9100	48.83206400031921
1776808247	10.10.10.5:9100	51.046040129875955
1776808277	10.10.10.5:9100	51.23446999735659
1776808307	10.10.10.5:9100	49.59685584466755
1776808337	10.10.10.5:9100	49.62987346570307
1776808367	10.10.10.5:9100	49.86748063581364
1776808397	10.10.10.5:9100	51.41402201507239
1776808427	10.10.10.5:9100	52.620112818517796
1776808457	10.10.10.5:9100	49.626382176469704
1776808487	10.10.10.5:9100	51.25681424845012
1776808517	10.10.10.5:9100	49.37899939650572
1776808547	10.10.10.5:9100	51.17102828443034
1776805847	10.10.10.6:9100	27.037341832128835
1776805877	10.10.10.6:9100	27.93081262250685
1776805907	10.10.10.6:9100	27.7963481114619
1776805937	10.10.10.6:9100	27.714651943401215
1776805967	10.10.10.6:9100	27.68083631339807
1776805997	10.10.10.6:9100	27.585573992887745
1776806027	10.10.10.6:9100	27.29021092374525
1776806057	10.10.10.6:9100	28.418296350605242
1776806087	10.10.10.6:9100	28.29031566242226
1776806117	10.10.10.6:9100	28.603135177731566
1776806147	10.10.10.6:9100	28.73480665738981
1776806177	10.10.10.6:9100	28.570317058937956
1776806207	10.10.10.6:9100	28.463982364001815
1776806237	10.10.10.6:9100	28.27106369607828
1776806267	10.10.10.6:9100	27.687020882897173
1776806297	10.10.10.6:9100	28.16343223656976
1776806327	10.10.10.6:9100	27.56213247946374
1776806357	10.10.10.6:9100	28.10198554606257
1776806387	10.10.10.6:9100	27.493603459368877
1776806417	10.10.10.6:9100	28.409218998598497
1776806447	10.10.10.6:9100	27.691409932219113
1776806477	10.10.10.6:9100	27.628965730502397
1776806507	10.10.10.6:9100	27.763829246031158
1776806537	10.10.10.6:9100	27.521533773235774
1776806567	10.10.10.6:9100	28.014803066349458
1776806597	10.10.10.6:9100	27.863480615863423
1776806627	10.10.10.6:9100	27.414999576057742
1776806657	10.10.10.6:9100	27.755350400750135
1776806687	10.10.10.6:9100	27.618092858318498
1776806717	10.10.10.6:9100	29.60184340071521
1776806747	10.10.10.6:9100	29.51555868109068
1776806777	10.10.10.6:9100	27.23814083860767
1776806807	10.10.10.6:9100	27.102878318595103
1776806837	10.10.10.6:9100	26.944473538521386
1776806867	10.10.10.6:9100	27.085421872428295
1776806897	10.10.10.6:9100	27.047715948707975
1776806927	10.10.10.6:9100	27.02656871106589
1776806957	10.10.10.6:9100	27.41898962089586
1776806987	10.10.10.6:9100	27.236544820672425
1776807017	10.10.10.6:9100	27.261482600910725
1776807047	10.10.10.6:9100	27.357842183751536
1776807077	10.10.10.6:9100	26.774597379538058
1776807107	10.10.10.6:9100	26.375592895725163
1776807137	10.10.10.6:9100	27.542282006394046
1776807167	10.10.10.6:9100	27.17070908084329
1776807197	10.10.10.6:9100	27.050808233457523
1776807227	10.10.10.6:9100	27.110259901545643
1776807257	10.10.10.6:9100	27.06417488366526
1776807287	10.10.10.6:9100	27.122329787180988
1776807317	10.10.10.6:9100	26.982378964483612
1776807347	10.10.10.6:9100	27.09080843295977
1776807377	10.10.10.6:9100	27.38597199986035
1776807407	10.10.10.6:9100	27.3549494012439
1776807437	10.10.10.6:9100	27.363029242041105
1776807467	10.10.10.6:9100	27.143277522581155
1776807497	10.10.10.6:9100	27.47754352889541
1776807527	10.10.10.6:9100	27.308066374395878
1776807557	10.10.10.6:9100	27.72532531334321
1776807587	10.10.10.6:9100	27.202330186185463
1776807617	10.10.10.6:9100	27.511159656656638
1776807647	10.10.10.6:9100	27.547868069167425
1776807677	10.10.10.6:9100	27.97599988029865
1776807707	10.10.10.6:9100	28.09590072768443
1776807737	10.10.10.6:9100	27.58667125521823
1776807767	10.10.10.6:9100	27.79545035137332
1776807797	10.10.10.6:9100	27.870263692088237
1776807827	10.10.10.6:9100	28.3025850502995
1776807857	10.10.10.6:9100	28.586476740532373
1776807887	10.10.10.6:9100	27.750662098065327
1776807917	10.10.10.6:9100	28.129317353203753
1776807947	10.10.10.6:9100	28.19714811545194
1776807977	10.10.10.6:9100	28.2855276086165
1776808007	10.10.10.6:9100	28.009217003576083
1776808037	10.10.10.6:9100	27.91225891400955
1776808067	10.10.10.6:9100	27.906174095631396
1776808097	10.10.10.6:9100	28.267771909086825
1776808127	10.10.10.6:9100	28.240240599703736
1776808157	10.10.10.6:9100	28.428371213821514
1776808187	10.10.10.6:9100	26.935396186514648
1776808217	10.10.10.6:9100	27.773106100279797
1776808247	10.10.10.6:9100	27.682631833575233
1776808277	10.10.10.6:9100	27.855400775066208
1776808307	10.10.10.6:9100	27.90717160684093
1776808337	10.10.10.6:9100	27.613105302270835
1776808367	10.10.10.6:9100	27.498790517658446
1776808397	10.10.10.6:9100	27.97151107985576
1776808427	10.10.10.6:9100	27.831560257158394
1776808457	10.10.10.6:9100	28.133307398041886
1776808487	10.10.10.6:9100	27.361034219622038
1776808517	10.10.10.6:9100	29.989276754497528
1776808547	10.10.10.6:9100	30.020698357597798
