1776870684	1911287808
1776870714	1855496192
1776870744	1902542848
1776870774	1903808512
1776870804	1875726336
1776870834	1910173696
1776870864	1926037504
1776870894	1838215168
1776870924	1808171008
1776870954	1890373632
1776870984	1814781952
1776871014	1888616448
1776871044	1913544704
1776871074	1866858496
1776871104	1888493568
1776871134	1858211840
1776871164	1839009792
1776871194	1834201088
1776871224	1832497152
1776871254	1818230784
1776871284	1808588800
1776871314	1813594112
1776871344	1789939712
1776871374	1804587008
1776871404	1785688064
1776871434	1889095680
1776871464	1918976000
1776871494	1885569024
1776871524	1915592704
1776871554	1886748672
1776871584	1875152896
1776871614	1924902912
1776871644	1846394880
1776871674	1828061184
1776871704	1908355072
1776871734	1858547712
1776871764	1932902400
1776871794	1873780736
1776871824	1867948032
1776871854	1886744576
1776871884	1820385280
1776871914	1827995648
1776871944	1841405952
1776871974	1811804160
1776872004	1813008384
1776872034	1804083200
1776872064	1813008384
1776872094	1778995200
1776872124	1793482752
1776872154	1894801408
1776872184	1915867136
1776872214	1899073536
1776872244	1897861120
1776872274	1799499776
1776872304	1803595776
1776872334	1847771136
1776872364	1833721856
1776872394	1835659264
1776872424	1791361024
1776872454	1806245888
1776872484	1807212544
1776872514	1898647552
1776872544	1900662784
1776872574	1907568640
1776872604	1909628928
1776872634	1776730112
1776872664	1765265408
1776872694	1855795200
1776872724	1803894784
1776872754	1877839872
1776872784	1886433280
1776872814	1801805824
1776872844	1832226816
1776872874	1797824512
1776872904	1796771840
1776872934	1792143360
1776872964	1791733760
1776872994	1770098688
1776873024	1789603840
1776873054	1814302720
1776873084	1813204992
1776873114	1815228416
1776873144	1824002048
1776873174	1825058816
1776873204	1775357952
1776873234	1872494592
1776873264	1838206976
1776873294	1914875904
1776873324	1949024256
1776873354	1901690880
1776873384	1904222208
