1778582516	unknown	0.034809262673240485
1778582546	unknown	0.03226895389949258
1778582576	unknown	0.03358590969394705
1778582606	unknown	0.028921163338581527
1778582636	unknown	0.030358958553992163
1778582666	unknown	0.028913647657904957
1778582696	unknown	0.028112807905519895
1778582726	unknown	0.029759031875122036
1778582756	unknown	0.027404919276358495
1778582786	unknown	0.03243700516197217
1778582816	unknown	0.032206550619803515
1778582846	unknown	0.03487520315534818
1778582876	unknown	0.034074236738474664
1778582906	unknown	0.034400836939804946
1778582936	unknown	0.03314901943617706
1778582966	unknown	0.03631907842268509
1778582996	unknown	0.03143357835858937
1778583026	unknown	0.031161170868348055
1778583056	unknown	0.030586643735055645
1778583086	unknown	0.03107863500043698
1778583116	unknown	0.0302877933829773
1778583146	unknown	0.027534411488962324
1778583176	unknown	0.02801133758927209
1778583206	unknown	0.027583382869495916
1778583236	unknown	0.02882240319417302
1778583266	unknown	0.028512864044702466
1778583296	unknown	0.027077016010536775
1778583326	unknown	0.031781575070564984
1778583356	unknown	0.03062038213884387
1778583386	unknown	0.029679268514746
1778583416	unknown	0.030708676629353063
1778583446	unknown	0.03014743935540812
1778583476	unknown	0.03049796245986692
1778583506	unknown	0.02999750778202518
1778583536	unknown	0.030556803238977134
1778583566	unknown	0.028721943992997157
1778583596	unknown	0.03127735020066646
1778583626	unknown	0.03745613181380237
1778583656	unknown	0.03853720302077985
1778583686	unknown	0.03463938288629492
1778583716	unknown	0.04029644952458118
1778583746	unknown	0.032165591561586306
1778583776	unknown	0.034481929026386963
1778583806	unknown	0.03478142938244934
1778583836	unknown	0.03539330697720372
1778583866	unknown	0.03724976925165287
1778583896	unknown	0.038378365741631996
1778583926	unknown	0.036877825143538184
1778583956	unknown	0.03278202890305872
1778583986	unknown	0.03293333763195281
1778584016	unknown	0.02877666893154228
1778584046	unknown	0.029239318196007148
1778584076	unknown	0.030177464223498162
1778584106	unknown	0.030300849306452698
1778584136	unknown	0.03037973846100888
1778584166	unknown	0.032309497546357896
1778584196	unknown	0.03432495660632879
1778584226	unknown	0.03641322234703368
1778584256	unknown	0.03522603546921519
1778584286	unknown	0.033429381196938515
1778584316	unknown	0.03449360249957235
1778584346	unknown	0.03163859466284633
1778584376	unknown	0.03316641401733213
1778584406	unknown	0.03091150362885541
1778584436	unknown	0.029023185425094303
1778584466	unknown	0.031235732140048048
1778584496	unknown	0.03148065190215794
1778584526	unknown	0.03284673835984301
1778584556	unknown	0.0351155570020461
1778584586	unknown	0.036925578737992404
1778584616	unknown	0.03792635225416981
1778584646	unknown	0.03878107220783494
1778584676	unknown	0.03966773038520933
1778584706	unknown	0.04008051878354194
1778584736	unknown	0.04028151780192637
1778584766	unknown	0.04122224110101065
1778584796	unknown	0.03741454698708542
1778584826	unknown	0.03832111431529216
1778584856	unknown	0.03925906703573566
1778584886	unknown	0.03855894600054913
1778584916	unknown	0.032726536799661005
1778584946	unknown	0.029826168049013245
1778584976	unknown	0.028607102815382188
1778585006	unknown	0.029433357031621477
1778585036	unknown	0.03146873433069757
1778585066	unknown	0.03314239528224897
1778585096	unknown	0.035315192123615925
1778585126	unknown	0.037895674643531656
1778585156	unknown	0.03797332364949823
1778585186	unknown	0.03486957298393189
1778585216	unknown	0.03183797157673892
1778582516	unknown	0.026179233931132504
1778582546	unknown	0.0274621698083895
1778582576	unknown	0.024688699426768875
1778582606	unknown	0.024970589964144984
1778582636	unknown	0.02538859539674561
1778582666	unknown	0.025586190300936527
1778582696	unknown	0.025505801314788173
1778582726	unknown	0.028597612346801058
1778582756	unknown	0.03125052921253148
1778582786	unknown	0.03324384404924764
1778582816	unknown	0.034739918707883705
1778582846	unknown	0.033166123810266686
1778582876	unknown	0.03375337207187325
1778582906	unknown	0.03134105422147394
1778582936	unknown	0.030083636832754404
1778582966	unknown	0.03132142951851529
1778582996	unknown	0.03223267544056275
1778583026	unknown	0.03204382526968568
1778583056	unknown	0.0305734442140358
1778583086	unknown	0.028254348852770048
1778583116	unknown	0.025446952885363812
1778583146	unknown	0.024923338447261325
1778583176	unknown	0.025550583305557192
1778583206	unknown	0.026338723757148012
1778583236	unknown	0.0244178539626008
1778583266	unknown	0.0235956427203895
1778583296	unknown	0.024708894664962518
1778583326	unknown	0.02356234750260539
1778583356	unknown	0.023102758625233574
1778583386	unknown	0.02944723091006122
1778583416	unknown	0.03119203581526755
1778583446	unknown	0.03167544632344438
1778583476	unknown	0.03102778266221181
1778583506	unknown	0.025298540072493006
1778583536	unknown	0.022013373255603836
1778583566	unknown	0.0225037223517429
1778583596	unknown	0.021868576639410293
1778583626	unknown	0.02452273374466098
1778583656	unknown	0.02878416094787768
1778583686	unknown	0.03159336850767285
1778583716	unknown	0.03451323467230598
1778583746	unknown	0.033534220669937304
1778583776	unknown	0.032538649529326134
1778583806	unknown	0.033290728949390044
1778583836	unknown	0.03191414386049866
1778583866	unknown	0.033213307436625865
1778583896	unknown	0.03202764325462304
1778583926	unknown	0.032006385592226204
1778583956	unknown	0.029577146632619584
1778583986	unknown	0.03021413296790552
1778584016	unknown	0.02654917549112526
1778584046	unknown	0.025404679976761168
1778584076	unknown	0.025066683897648448
1778584106	unknown	0.024817588728938484
1778584136	unknown	0.026191511559199483
1778584166	unknown	0.02656511195301869
1778584196	unknown	0.027281295256353606
1778584226	unknown	0.028216398848564375
1778584256	unknown	0.03160680165949772
1778584286	unknown	0.0331458669065819
1778584316	unknown	0.02936491076637393
1778584346	unknown	0.03154460944342598
1778584376	unknown	0.028102352824380547
1778584406	unknown	0.026502561856798924
1778584436	unknown	0.025645920145802525
1778584466	unknown	0.02443952115647864
1778584496	unknown	0.024552932311943877
1778584526	unknown	0.027718947017025423
1778584556	unknown	0.029463855836703218
1778584586	unknown	0.032586597514732495
1778584616	unknown	0.03555322463482768
1778584646	unknown	0.033713451719860975
1778584676	unknown	0.03347797421141378
1778584706	unknown	0.028088510227415285
1778584736	unknown	0.027813153693694758
1778584766	unknown	0.032132805228241544
1778584796	unknown	0.033123064069301086
1778584826	unknown	0.032704431335911444
1778584856	unknown	0.0368128739406996
1778584886	unknown	0.03578610688275358
1778584916	unknown	0.031507985790063114
1778584946	unknown	0.02755327708772776
1778584976	unknown	0.026556723316929938
1778585006	unknown	0.029696441334687795
1778585036	unknown	0.029480707779327254
1778585066	unknown	0.030355871333271906
1778585096	unknown	0.026740159337967764
1778585126	unknown	0.027435120850974676
1778585156	unknown	0.027146888492098266
1778585186	unknown	0.02744711428319844
1778585216	unknown	0.0269221705304366
1778582516	unknown	0.017573978156149805
1778582546	unknown	0.01744344663379478
1778582576	unknown	0.01596211872408582
1778582606	unknown	0.015656647254655074
1778582636	unknown	0.015545397098951846
1778582666	unknown	0.015317806662276723
1778582696	unknown	0.014736275829910125
1778582726	unknown	0.015029794170499626
1778582756	unknown	0.016776890349294325
1778582786	unknown	0.01621379162191184
1778582816	unknown	0.015519188425139841
1778582846	unknown	0.015886192017260003
1778582876	unknown	0.01577947268609739
1778582906	unknown	0.01576066009211923
1778582936	unknown	0.015995771407251162
1778582966	unknown	0.016034716007047006
1778582996	unknown	0.016578929185115124
1778583026	unknown	0.01704565161948459
1778583056	unknown	0.01782122370936903
1778583086	unknown	0.01754044838383058
1778583116	unknown	0.0170558707867742
1778583146	unknown	0.016478772012867345
1778583176	unknown	0.016671278559659334
1778583206	unknown	0.017288215462416604
1778583236	unknown	0.017176160668733873
1778583266	unknown	0.017722169838115018
1778583296	unknown	0.016608031440520026
1778583326	unknown	0.015923032797334452
1778583356	unknown	0.016691293794543254
1778583386	unknown	0.016714317392981116
1778583416	unknown	0.017320746685022363
1778583446	unknown	0.01680473349323069
1778583476	unknown	0.016552768779886273
1778583506	unknown	0.016156535276397817
1778583536	unknown	0.016399720243681744
1778583566	unknown	0.01678846425472672
1778583596	unknown	0.017170901891434977
1778583626	unknown	0.0170232306024476
1778583656	unknown	0.017087182805378784
1778583686	unknown	0.017021209149354843
1778583716	unknown	0.0153811216268323
1778583746	unknown	0.01696232283424698
1778583776	unknown	0.016805408572586986
1778583806	unknown	0.017039742158156516
1778583836	unknown	0.016660955900510834
1778583866	unknown	0.016723182460151614
1778583896	unknown	0.016668807322852693
1778583926	unknown	0.016939420074080332
1778583956	unknown	0.01667047121378767
1778583986	unknown	0.01666066257438749
1778584016	unknown	0.016093670217448498
1778584046	unknown	0.016211233431972446
1778584076	unknown	0.016690407157552396
1778584106	unknown	0.016962794237012396
1778584136	unknown	0.016756132070991504
1778584166	unknown	0.01715073468713863
1778584196	unknown	0.016343255822475634
1778584226	unknown	0.01683710639642843
1778584256	unknown	0.017577810238490848
1778584286	unknown	0.017317001949873543
1778584316	unknown	0.017523775057431745
1778584346	unknown	0.016512088390968477
1778584376	unknown	0.01583966372102375
1778584406	unknown	0.01601783487270831
1778584436	unknown	0.01594051042740613
1778584466	unknown	0.01611445089823533
1778584496	unknown	0.016643627315454934
1778584526	unknown	0.016424028021715574
1778584556	unknown	0.015833297964899965
1778584586	unknown	0.013404931944444184
1778584616	unknown	0.01626896227230361
1778584646	unknown	0.01668392574387342
1778584676	unknown	0.016134562841530607
1778584706	unknown	0.017155617650286444
1778584736	unknown	0.01626507147025722
1778584766	unknown	0.017301112505543857
1778584796	unknown	0.016304860012204093
1778584826	unknown	0.01683338343755031
1778584856	unknown	0.017028331428003914
1778584886	unknown	0.016994566686237736
1778584916	unknown	0.017179153691152468
1778584946	unknown	0.015200755431595351
1778584976	unknown	0.015571354887748051
1778585006	unknown	0.01566428115143458
1778585036	unknown	0.015580208909136018
1778585066	unknown	0.01543424756847284
1778585096	unknown	0.014270826614919026
1778585126	unknown	0.015369604725124771
1778585156	unknown	0.01568428892663029
1778585186	unknown	0.01592704848313032
1778585216	unknown	0.016069933708471935
