1778087513	unknown	159723520
1778087543	unknown	159727616
1778087573	unknown	159739904
1778087603	unknown	159739904
1778087633	unknown	159752192
1778087663	unknown	159752192
1778087693	unknown	160153600
1778087723	unknown	160153600
1778087753	unknown	160161792
1778087783	unknown	160161792
1778087813	unknown	160161792
1778087843	unknown	160161792
1778087873	unknown	160161792
1778087903	unknown	160161792
1778087933	unknown	160165888
1778087963	unknown	160161792
1778087993	unknown	160174080
1778088023	unknown	160178176
1778088053	unknown	160174080
1778088083	unknown	160178176
1778088113	unknown	160202752
1778088143	unknown	160206848
1778088173	unknown	160202752
1778088203	unknown	160137216
1778088233	unknown	160137216
1778088263	unknown	160137216
1778088293	unknown	160137216
1778088323	unknown	160137216
1778088353	unknown	160137216
1778088383	unknown	160137216
1778088413	unknown	160157696
1778088443	unknown	160157696
1778088473	unknown	160157696
1778088503	unknown	160157696
1778088533	unknown	160161792
1778088563	unknown	160161792
1778088593	unknown	160182272
1778088623	unknown	160182272
1778088653	unknown	160149504
1778088683	unknown	160149504
1778088713	unknown	160157696
1778088743	unknown	160157696
1778088773	unknown	160190464
1778088803	unknown	160190464
1778088833	unknown	160219136
1778088863	unknown	160219136
1778088893	unknown	160157696
1778088923	unknown	160178176
1778088953	unknown	160202752
1778088983	unknown	160202752
1778089013	unknown	160202752
1778089043	unknown	160202752
1778089073	unknown	160190464
1778089103	unknown	160190464
1778089133	unknown	160190464
1778089163	unknown	160190464
1778089193	unknown	160190464
1778089223	unknown	160190464
1778089253	unknown	160206848
1778089283	unknown	160206848
1778089313	unknown	160153600
1778089343	unknown	160149504
1778089373	unknown	160169984
1778089403	unknown	160169984
1778089433	unknown	160210944
1778089463	unknown	160231424
1778089493	unknown	160235520
1778089523	unknown	160231424
1778089553	unknown	160112640
1778089583	unknown	160112640
1778089613	unknown	160112640
1778089643	unknown	160112640
1778089673	unknown	160137216
1778089703	unknown	160153600
1778089733	unknown	160153600
1778089763	unknown	160153600
1778089793	unknown	160169984
1778089823	unknown	160169984
1778089853	unknown	160190464
1778089883	unknown	160190464
1778089913	unknown	160194560
1778089943	unknown	160190464
1778089973	unknown	160210944
1778090003	unknown	160210944
1778090033	unknown	160149504
1778090063	unknown	160149504
1778090093	unknown	160169984
1778090123	unknown	160169984
1778090153	unknown	160202752
1778090183	unknown	160202752
1778090213	unknown	160231424
1778087513	unknown	14561280
1778087543	unknown	14561280
1778087573	unknown	14561280
1778087603	unknown	14561280
1778087633	unknown	14561280
1778087663	unknown	14561280
1778087693	unknown	14561280
1778087723	unknown	14561280
1778087753	unknown	14561280
1778087783	unknown	14561280
1778087813	unknown	14561280
1778087843	unknown	14561280
1778087873	unknown	14561280
1778087903	unknown	14561280
1778087933	unknown	14561280
1778087963	unknown	14561280
1778087993	unknown	14561280
1778088023	unknown	14561280
1778088053	unknown	14561280
1778088083	unknown	14561280
1778088113	unknown	14561280
1778088143	unknown	14561280
1778088173	unknown	14561280
1778088203	unknown	14561280
1778088233	unknown	14561280
1778088263	unknown	14561280
1778088293	unknown	14561280
1778088323	unknown	14561280
1778088353	unknown	14561280
1778088383	unknown	14561280
1778088413	unknown	14561280
1778088443	unknown	14561280
1778088473	unknown	14561280
1778088503	unknown	14561280
1778088533	unknown	14561280
1778088563	unknown	14561280
1778088593	unknown	14561280
1778088623	unknown	14561280
1778088653	unknown	14561280
1778088683	unknown	14561280
1778088713	unknown	14561280
1778088743	unknown	14561280
1778088773	unknown	14561280
1778088803	unknown	14561280
1778088833	unknown	14561280
1778088863	unknown	14561280
1778088893	unknown	14561280
1778088923	unknown	14561280
1778088953	unknown	14561280
1778088983	unknown	14561280
1778089013	unknown	14561280
1778089043	unknown	14565376
1778089073	unknown	14561280
1778089103	unknown	14561280
1778089133	unknown	14561280
1778089163	unknown	14561280
1778089193	unknown	14561280
1778089223	unknown	14561280
1778089253	unknown	14561280
1778089283	unknown	14561280
1778089313	unknown	14561280
1778089343	unknown	14561280
1778089373	unknown	14561280
1778089403	unknown	14561280
1778089433	unknown	14561280
1778089463	unknown	14561280
1778089493	unknown	14561280
1778089523	unknown	14561280
1778089553	unknown	14561280
1778089583	unknown	14561280
1778089613	unknown	14561280
1778089643	unknown	14561280
1778089673	unknown	14561280
1778089703	unknown	14561280
1778089733	unknown	14561280
1778089763	unknown	14561280
1778089793	unknown	14561280
1778089823	unknown	14561280
1778089853	unknown	14561280
1778089883	unknown	14561280
1778089913	unknown	14561280
1778089943	unknown	14561280
1778089973	unknown	14561280
1778090003	unknown	14561280
1778090033	unknown	14561280
1778090063	unknown	14561280
1778090093	unknown	14561280
1778090123	unknown	14561280
1778090153	unknown	14561280
1778090183	unknown	14561280
1778090213	unknown	14561280
1778087513	unknown	14307328
1778087543	unknown	14307328
1778087573	unknown	14307328
1778087603	unknown	14307328
1778087633	unknown	14307328
1778087663	unknown	14307328
1778087693	unknown	14307328
1778087723	unknown	14307328
1778087753	unknown	14307328
1778087783	unknown	14311424
1778087813	unknown	14307328
1778087843	unknown	14307328
1778087873	unknown	14307328
1778087903	unknown	14307328
1778087933	unknown	14307328
1778087963	unknown	14307328
1778087993	unknown	14307328
1778088023	unknown	14307328
1778088053	unknown	14307328
1778088083	unknown	14307328
1778088113	unknown	14307328
1778088143	unknown	14307328
1778088173	unknown	14307328
1778088203	unknown	14307328
1778088233	unknown	14307328
1778088263	unknown	14307328
1778088293	unknown	14307328
1778088323	unknown	14307328
1778088353	unknown	14307328
1778088383	unknown	14307328
1778088413	unknown	14307328
1778088443	unknown	14307328
1778088473	unknown	14307328
1778088503	unknown	14307328
1778088533	unknown	14307328
1778088563	unknown	14307328
1778088593	unknown	14307328
1778088623	unknown	14307328
1778088653	unknown	14307328
1778088683	unknown	14307328
1778088713	unknown	14307328
1778088743	unknown	14307328
1778088773	unknown	14307328
1778088803	unknown	14307328
1778088833	unknown	14307328
1778088863	unknown	14307328
1778088893	unknown	14307328
1778088923	unknown	14307328
1778088953	unknown	14307328
1778088983	unknown	14307328
1778089013	unknown	14307328
1778089043	unknown	14307328
1778089073	unknown	14307328
1778089103	unknown	14307328
1778089133	unknown	14307328
1778089163	unknown	14307328
1778089193	unknown	14307328
1778089223	unknown	14307328
1778089253	unknown	14307328
1778089283	unknown	14307328
1778089313	unknown	14307328
1778089343	unknown	14307328
1778089373	unknown	14307328
1778089403	unknown	14307328
1778089433	unknown	14307328
1778089463	unknown	14307328
1778089493	unknown	14307328
1778089523	unknown	14307328
1778089553	unknown	14307328
1778089583	unknown	14307328
1778089613	unknown	14307328
1778089643	unknown	14307328
1778089673	unknown	14307328
1778089703	unknown	14307328
1778089733	unknown	14307328
1778089763	unknown	14307328
1778089793	unknown	14307328
1778089823	unknown	14307328
1778089853	unknown	14307328
1778089883	unknown	14307328
1778089913	unknown	14307328
1778089943	unknown	14307328
1778089973	unknown	14307328
1778090003	unknown	14307328
1778090033	unknown	14307328
1778090063	unknown	14307328
1778090093	unknown	14307328
1778090123	unknown	14307328
1778090153	unknown	14307328
1778090183	unknown	14311424
1778090213	unknown	14307328
1778087513	unknown	161161216
1778087543	unknown	161177600
1778087573	unknown	161177600
1778087603	unknown	161181696
1778087633	unknown	161234944
1778087663	unknown	161230848
1778087693	unknown	161234944
1778087723	unknown	161411072
1778087753	unknown	161415168
1778087783	unknown	161673216
1778087813	unknown	161411072
1778087843	unknown	161411072
1778087873	unknown	161464320
1778087903	unknown	161468416
1778087933	unknown	161464320
1778087963	unknown	161460224
1778087993	unknown	161374208
1778088023	unknown	161218560
1778088053	unknown	161218560
1778088083	unknown	161394688
1778088113	unknown	161546240
1778088143	unknown	161308672
1778088173	unknown	161308672
1778088203	unknown	161308672
1778088233	unknown	161214464
1778088263	unknown	161214464
1778088293	unknown	161218560
1778088323	unknown	161398784
1778088353	unknown	161415168
1778088383	unknown	161406976
1778088413	unknown	161419264
1778088443	unknown	161234944
1778088473	unknown	161177600
1778088503	unknown	161185792
1778088533	unknown	161189888
1778088563	unknown	161189888
1778088593	unknown	161198080
1778088623	unknown	161370112
1778088653	unknown	161390592
1778088683	unknown	161386496
1778088713	unknown	161361920
1778088743	unknown	161394688
1778088773	unknown	161394688
1778088803	unknown	161497088
1778088833	unknown	161497088
1778088863	unknown	161492992
1778088893	unknown	161505280
1778088923	unknown	161333248
1778088953	unknown	161333248
1778088983	unknown	161603584
1778089013	unknown	161349632
1778089043	unknown	161607680
1778089073	unknown	161275904
1778089103	unknown	161280000
1778089133	unknown	161280000
1778089163	unknown	161275904
1778089193	unknown	161296384
1778089223	unknown	161472512
1778089253	unknown	161300480
1778089283	unknown	161296384
1778089313	unknown	161320960
1778089343	unknown	161320960
1778089373	unknown	161316864
1778089403	unknown	161316864
1778089433	unknown	161316864
1778089463	unknown	161316864
1778089493	unknown	161316864
1778089523	unknown	161492992
1778089553	unknown	161501184
1778089583	unknown	161497088
1778089613	unknown	161505280
1778089643	unknown	161501184
1778089673	unknown	161509376
1778089703	unknown	161509376
1778089733	unknown	161533952
1778089763	unknown	161529856
1778089793	unknown	161447936
1778089823	unknown	161280000
1778089853	unknown	161280000
1778089883	unknown	161460224
1778089913	unknown	161505280
1778089943	unknown	161349632
1778089973	unknown	161349632
1778090003	unknown	161349632
1778090033	unknown	161275904
1778090063	unknown	161275904
1778090093	unknown	161271808
1778090123	unknown	161447936
1778090153	unknown	161480704
1778090183	unknown	161480704
1778090213	unknown	161587200
1778087513	unknown	15896576
1778087543	unknown	15896576
1778087573	unknown	15896576
1778087603	unknown	15896576
1778087633	unknown	15896576
1778087663	unknown	15896576
1778087693	unknown	15896576
1778087723	unknown	15896576
1778087753	unknown	15896576
1778087783	unknown	15896576
1778087813	unknown	15896576
1778087843	unknown	15896576
1778087873	unknown	15896576
1778087903	unknown	15896576
1778087933	unknown	15896576
1778087963	unknown	15896576
1778087993	unknown	15896576
1778088023	unknown	15896576
1778088053	unknown	15896576
1778088083	unknown	15896576
1778088113	unknown	15896576
1778088143	unknown	15896576
1778088173	unknown	15896576
1778088203	unknown	15896576
1778088233	unknown	15896576
1778088263	unknown	15896576
1778088293	unknown	15896576
1778088323	unknown	15896576
1778088353	unknown	15896576
1778088383	unknown	15896576
1778088413	unknown	15896576
1778088443	unknown	15896576
1778088473	unknown	15896576
1778088503	unknown	15896576
1778088533	unknown	15896576
1778088563	unknown	15896576
1778088593	unknown	15896576
1778088623	unknown	15896576
1778088653	unknown	15896576
1778088683	unknown	15896576
1778088713	unknown	15896576
1778088743	unknown	15896576
1778088773	unknown	15896576
1778088803	unknown	15896576
1778088833	unknown	15896576
1778088863	unknown	15896576
1778088893	unknown	15896576
1778088923	unknown	15896576
1778088953	unknown	15896576
1778088983	unknown	15896576
1778089013	unknown	15896576
1778089043	unknown	15896576
1778089073	unknown	15896576
1778089103	unknown	15896576
1778089133	unknown	15896576
1778089163	unknown	15896576
1778089193	unknown	15896576
1778089223	unknown	15896576
1778089253	unknown	15896576
1778089283	unknown	15896576
1778089313	unknown	15896576
1778089343	unknown	15896576
1778089373	unknown	15896576
1778089403	unknown	15896576
1778089433	unknown	15896576
1778089463	unknown	15896576
1778089493	unknown	15896576
1778089523	unknown	15896576
1778089553	unknown	15896576
1778089583	unknown	15896576
1778089613	unknown	15896576
1778089643	unknown	15896576
1778089673	unknown	15896576
1778089703	unknown	15896576
1778089733	unknown	15896576
1778089763	unknown	15896576
1778089793	unknown	15896576
1778089823	unknown	15896576
1778089853	unknown	15896576
1778089883	unknown	15896576
1778089913	unknown	15896576
1778089943	unknown	15908864
1778089973	unknown	15908864
1778090003	unknown	15908864
1778090033	unknown	15908864
1778090063	unknown	15908864
1778090093	unknown	15908864
1778090123	unknown	15908864
1778090153	unknown	15908864
1778090183	unknown	15908864
1778090213	unknown	15908864
1778087513	unknown	163172352
1778087543	unknown	163172352
1778087573	unknown	163172352
1778087603	unknown	163172352
1778087633	unknown	163180544
1778087663	unknown	163184640
1778087693	unknown	163180544
1778087723	unknown	163180544
1778087753	unknown	163237888
1778087783	unknown	163237888
1778087813	unknown	163237888
1778087843	unknown	163241984
1778087873	unknown	163184640
1778087903	unknown	163188736
1778087933	unknown	163184640
1778087963	unknown	163217408
1778087993	unknown	163217408
1778088023	unknown	163217408
1778088053	unknown	163217408
1778088083	unknown	163217408
1778088113	unknown	163217408
1778088143	unknown	163221504
1778088173	unknown	163217408
1778088203	unknown	163221504
1778088233	unknown	163217408
1778088263	unknown	163217408
1778088293	unknown	163217408
1778088323	unknown	163217408
1778088353	unknown	163217408
1778088383	unknown	163221504
1778088413	unknown	163217408
1778088443	unknown	163217408
1778088473	unknown	163217408
1778088503	unknown	163217408
1778088533	unknown	163217408
1778088563	unknown	163221504
1778088593	unknown	163221504
1778088623	unknown	163225600
1778088653	unknown	163221504
1778088683	unknown	163221504
1778088713	unknown	163233792
1778088743	unknown	163233792
1778088773	unknown	163233792
1778088803	unknown	163233792
1778088833	unknown	163184640
1778088863	unknown	163184640
1778088893	unknown	163184640
1778088923	unknown	163184640
1778088953	unknown	163192832
1778088983	unknown	163192832
1778089013	unknown	163192832
1778089043	unknown	163192832
1778089073	unknown	163213312
1778089103	unknown	163213312
1778089133	unknown	163213312
1778089163	unknown	163213312
1778089193	unknown	163213312
1778089223	unknown	163213312
1778089253	unknown	163213312
1778089283	unknown	163213312
1778089313	unknown	163270656
1778089343	unknown	163274752
1778089373	unknown	163270656
1778089403	unknown	163270656
1778089433	unknown	163270656
1778089463	unknown	163270656
1778089493	unknown	163270656
1778089523	unknown	163323904
1778089553	unknown	163344384
1778089583	unknown	163344384
1778089613	unknown	163344384
1778089643	unknown	163344384
1778089673	unknown	163299328
1778089703	unknown	163299328
1778089733	unknown	163299328
1778089763	unknown	163303424
1778089793	unknown	163299328
1778089823	unknown	163303424
1778089853	unknown	163299328
1778089883	unknown	163299328
1778089913	unknown	163299328
1778089943	unknown	163299328
1778089973	unknown	163299328
1778090003	unknown	163323904
1778090033	unknown	163323904
1778090063	unknown	163323904
1778090093	unknown	163323904
1778090123	unknown	163414016
1778090153	unknown	163434496
1778090183	unknown	163434496
1778090213	unknown	163434496
1778087513	unknown	53895168
1778087543	unknown	53960704
1778087573	unknown	53960704
1778087603	unknown	53960704
1778087633	unknown	53960704
1778087663	unknown	53960704
1778087693	unknown	53960704
1778087723	unknown	53960704
1778087753	unknown	53960704
1778087783	unknown	53960704
1778087813	unknown	53960704
1778087843	unknown	53960704
1778087873	unknown	53960704
1778087903	unknown	53960704
1778087933	unknown	53960704
1778087963	unknown	53960704
1778087993	unknown	53960704
1778088023	unknown	53960704
1778088053	unknown	53960704
1778088083	unknown	53960704
1778088113	unknown	53960704
1778088143	unknown	53960704
1778088173	unknown	53960704
1778088203	unknown	53960704
1778088233	unknown	53960704
1778088263	unknown	53960704
1778088293	unknown	53960704
1778088323	unknown	53960704
1778088353	unknown	53960704
1778088383	unknown	53960704
1778088413	unknown	53960704
1778088443	unknown	53960704
1778088473	unknown	53960704
1778088503	unknown	53964800
1778088533	unknown	53960704
1778088563	unknown	53960704
1778088593	unknown	53964800
1778088623	unknown	53964800
1778088653	unknown	53964800
1778088683	unknown	53968896
1778088713	unknown	53964800
1778088743	unknown	53964800
1778088773	unknown	53964800
1778088803	unknown	53964800
1778088833	unknown	53968896
1778088863	unknown	53968896
1778088893	unknown	53968896
1778088923	unknown	53968896
1778088953	unknown	53968896
1778088983	unknown	53968896
1778089013	unknown	53968896
1778089043	unknown	53968896
1778089073	unknown	53968896
1778089103	unknown	53968896
1778089133	unknown	53968896
1778089163	unknown	53968896
1778089193	unknown	53968896
1778089223	unknown	53968896
1778089253	unknown	53968896
1778089283	unknown	53968896
1778089313	unknown	53968896
1778089343	unknown	53972992
1778089373	unknown	53968896
1778089403	unknown	53968896
1778089433	unknown	53968896
1778089463	unknown	53968896
1778089493	unknown	53968896
1778089523	unknown	53968896
1778089553	unknown	53968896
1778089583	unknown	53968896
1778089613	unknown	53968896
1778089643	unknown	53968896
1778089673	unknown	53968896
1778089703	unknown	53968896
1778089733	unknown	53968896
1778089763	unknown	53968896
1778089793	unknown	53968896
1778089823	unknown	53968896
1778089853	unknown	53968896
1778089883	unknown	53968896
1778089913	unknown	53968896
1778089943	unknown	53968896
1778089973	unknown	53968896
1778090003	unknown	53968896
1778090033	unknown	53968896
1778090063	unknown	53968896
1778090093	unknown	53968896
1778090123	unknown	53968896
1778090153	unknown	53968896
1778090183	unknown	53968896
1778090213	unknown	53968896
