1791387674	41.75349040971008
1791387704	39.704761904764126
1791387734	33.26666666666696
1791387764	29.10476190475969
1791387794	27.27619047618993
1791387824	28.12380952380842
1791387854	31.123809523809808
1791387884	30.076190476185218
1791387914	30.485714285716238
1791387944	26.78095238094795
1791387974	27.771428571424973
1791388004	28.447619047614616
1791388034	27.428571428567274
1791388064	29.428571428572823
1791388094	30.32380952381314
1791388124	30.24761904761406
1791388154	30.08571428571789
1791388184	28.438095238095794
1791388214	30.31428571428045
1791388244	30.190476190473426
1791388274	30.190476190473426
1791388304	27.64761904762487
1791388334	30.59047619047869
1791388364	29.94285714285937
1791388394	30.533333333331125
1791388424	30.523809523812307
1791388454	28.933333333337774
1791388484	28.971428571433844
1791388514	31.028571428573095
1791388544	31.219047619046513
1791388574	33.980952380952665
1791388604	34.63809523809774
1791388634	32.82857142857254
1791388664	31.295238095238652
1791388694	28.809523809523817
1791388724	28.171428571423306
1791388754	28.780952380953494
1791388784	33.085714285712356
1791388814	39.12380952381119
1791388844	54.110006475448216
1791388874	70.11513956743649
1791388904	81.36190476190504
1791388934	81.80380500538404
1791388964	79.69485133050182
1791388994	76.33333333333472
1791389024	77.58095238095154
1791389054	75.37142857142803
1791389084	74.5528656597006
1791389114	72.60000000000305
1791389144	61.92163361716296
1791389174	48.200000000000564
1791389204	36.59999999999335
1791389234	26.75238095237763
1791389264	29.63809523809774
1791389294	29.285714285714292
1791389324	30.028571428577255
1791389354	30.457142857145914
1791389384	31.561904761904213
1791389414	39.56190476189867
1791389444	42.06666666666501
1791389474	44.742857142860196
1791389504	39.80952380952658
1791389534	33.590476190480075
1791389564	29.476190476187714
1791389594	28.51428571428101
1791389624	30.038095238096073
1791389654	30.761904761907545
1791389684	31.09523809523256
1791389714	31.733333333333057
1791389744	27.571428571425805
1791389774	30.942857142855207
1791389804	31.219047619046513
1791389834	30.304761904761634
1791389864	27.73333333333583
1791389894	28.438095238095794
1791389924	28.7142857142871
1791389954	28.790476190479243
1791389984	29.828571428578087
1791390014	33.6190476190504
1791390044	33.96190476190809
1791390074	33.67619047619104
1791390104	31.809523809525196
1791390134	30.161904761903102
1791390164	29.10476190475969
1791390194	27.076190476190764
1791390224	27.085714285716513
1791390254	28.42857142857005
1791390284	27.790476190476475
1791390314	28.41904761905123
1791390344	27.609523809521875
1791390374	28.295238095237274
